nombre_estado,cve_ent,n_week,normal_pr_mm
Aguascalientes,01,01,1.962879475560997
Aguascalientes,01,02,4.3983879549884355
Aguascalientes,01,03,5.292039047033842
Aguascalientes,01,04,3.2052747303788345
Aguascalientes,01,05,4.135632764411718
Aguascalientes,01,06,1.2074205894259427
Aguascalientes,01,07,1.7214711405677559
Aguascalientes,01,08,0.9636555497470572
Aguascalientes,01,09,2.1755328021016926
Aguascalientes,01,10,0.9323999116379212
Aguascalientes,01,11,0.5533636635097887
Aguascalientes,01,12,0.8154145631875142
Aguascalientes,01,13,1.1352789137169044
Aguascalientes,01,14,1.263510147198218
Aguascalientes,01,15,1.4295130231319269
Aguascalientes,01,16,1.8025407496473347
Aguascalientes,01,17,1.6833031437524006
Aguascalientes,01,18,1.3682197847128656
Aguascalientes,01,19,2.967337913444621
Aguascalientes,01,20,3.7217435611304275
Aguascalientes,01,21,7.954222242974526
Aguascalientes,01,22,7.432618701630467
Aguascalientes,01,23,13.946111369045884
Aguascalientes,01,24,26.302184848655465
Aguascalientes,01,25,24.244963151656847
Aguascalientes,01,26,27.35781967982159
Aguascalientes,01,27,33.173155875310044
Aguascalientes,01,28,30.271451057801983
Aguascalientes,01,29,25.343660487839408
Aguascalientes,01,30,24.90295056486286
Aguascalientes,01,31,27.486167863705777
Aguascalientes,01,32,26.99573207056116
Aguascalientes,01,33,24.40774465386146
Aguascalientes,01,34,26.173089718892946
Aguascalientes,01,35,24.174723360265524
Aguascalientes,01,36,27.828878467638116
Aguascalientes,01,37,20.771737874404586
Aguascalientes,01,38,19.227801202798307
Aguascalientes,01,39,10.855888574630798
Aguascalientes,01,40,10.388764330061907
Aguascalientes,01,41,14.50205241437597
Aguascalientes,01,42,5.541652691740854
Aguascalientes,01,43,5.0525461172896176
Aguascalientes,01,44,3.001029484938786
Aguascalientes,01,45,2.086362006512506
Aguascalientes,01,46,3.333585619717373
Aguascalientes,01,47,2.449185123024084
Aguascalientes,01,48,1.7850385758113363
Aguascalientes,01,49,1.8111919571832342
Aguascalientes,01,50,1.7828647964259494
Aguascalientes,01,51,2.4030993188112983
Aguascalientes,01,52,2.588915743934236
Baja California,02,01,6.566747652263474
Baja California,02,02,4.98870626431509
Baja California,02,03,3.3386526113942394
Baja California,02,04,5.6200110516904935
Baja California,02,05,6.1985755179350175
Baja California,02,06,7.599981855758187
Baja California,02,07,7.940155325594935
Baja California,02,08,5.63116128079451
Baja California,02,09,7.074605805210888
Baja California,02,10,7.911599174712743
Baja California,02,11,5.275488928275887
Baja California,02,12,3.3113172426012207
Baja California,02,13,3.092261235868912
Baja California,02,14,2.0831082308423055
Baja California,02,15,1.6335296234700445
Baja California,02,16,1.6520361646187047
Baja California,02,17,0.7267363678770052
Baja California,02,18,0.357164009354117
Baja California,02,19,0.1540522061715543
Baja California,02,20,0.154317829151913
Baja California,02,21,0.20756951070278684
Baja California,02,22,0.10775371751511588
Baja California,02,23,0.01813985432207352
Baja California,02,24,0.0027835167583680535
Baja California,02,25,0.01808816788879732
Baja California,02,26,0.12019246233556223
Baja California,02,27,0.5024292400653555
Baja California,02,28,0.8054746858633093
Baja California,02,29,0.8669947503080664
Baja California,02,30,1.2933045533182697
Baja California,02,31,1.1175228179393546
Baja California,02,32,1.7093208740856927
Baja California,02,33,2.3877235937531234
Baja California,02,34,1.5195730322315988
Baja California,02,35,1.6072736886941021
Baja California,02,36,2.750112518285999
Baja California,02,37,1.6554546947893873
Baja California,02,38,1.9067691464309404
Baja California,02,39,1.8608047398109975
Baja California,02,40,1.0709254210283814
Baja California,02,41,1.2466627230740643
Baja California,02,42,1.060953237758659
Baja California,02,43,2.139801825210791
Baja California,02,44,2.428691514311075
Baja California,02,45,1.3818802338753948
Baja California,02,46,3.0418870269558935
Baja California,02,47,2.7793693287886474
Baja California,02,48,5.34360688350609
Baja California,02,49,6.561722490485073
Baja California,02,50,4.536596855293436
Baja California,02,51,5.3131560817536565
Baja California,02,52,4.573842214437623
Baja California Sur,03,01,4.391941542826287
Baja California Sur,03,02,2.3166922271788577
Baja California Sur,03,03,3.429333671941457
Baja California Sur,03,04,3.1796353078452926
Baja California Sur,03,05,2.9428986818064726
Baja California Sur,03,06,2.024486200060735
Baja California Sur,03,07,1.7034003064075087
Baja California Sur,03,08,1.3130666830349418
Baja California Sur,03,09,1.4096405143817727
Baja California Sur,03,10,0.9174692167415467
Baja California Sur,03,11,0.550098637876446
Baja California Sur,03,12,0.575722662703738
Baja California Sur,03,13,0.4914972835168392
Baja California Sur,03,14,0.17284136574228973
Baja California Sur,03,15,0.096412593652908593
Baja California Sur,03,16,0.08473532812646548
Baja California Sur,03,17,0.06014091025960457
Baja California Sur,03,18,0.06385499379814374
Baja California Sur,03,19,0.02785011800741592
Baja California Sur,03,20,0.03909997666859778
Baja California Sur,03,21,0.042642210570471635
Baja California Sur,03,22,0.019277955638485035
Baja California Sur,03,23,0.0023540458814269856
Baja California Sur,03,24,0.004522318895557272
Baja California Sur,03,25,0.036740849935068744
Baja California Sur,03,26,0.16838796857640415
Baja California Sur,03,27,1.1961661688821459
Baja California Sur,03,28,2.0004313892040075
Baja California Sur,03,29,3.0776548263878154
Baja California Sur,03,30,4.392850285734316
Baja California Sur,03,31,4.187997854209725
Baja California Sur,03,32,9.510773387770499
Baja California Sur,03,33,6.550068785590183
Baja California Sur,03,34,7.537776429360801
Baja California Sur,03,35,12.278327579926728
Baja California Sur,03,36,14.669434242938586
Baja California Sur,03,37,8.355823115726146
Baja California Sur,03,38,7.119639003212016
Baja California Sur,03,39,8.119472266749897
Baja California Sur,03,40,4.117454231787257
Baja California Sur,03,41,2.796238435249376
Baja California Sur,03,42,0.8162172402863201
Baja California Sur,03,43,2.338736679404352
Baja California Sur,03,44,2.2574165339320467
Baja California Sur,03,45,1.00504063640596
Baja California Sur,03,46,1.160799615765283
Baja California Sur,03,47,0.9937697829982655
Baja California Sur,03,48,2.9775002485985924
Baja California Sur,03,49,4.600831404940737
Baja California Sur,03,50,3.7416563975582084
Baja California Sur,03,51,3.120200438088462
Baja California Sur,03,52,3.6454666683157435
Campeche,04,01,14.446529466133631
Campeche,04,02,5.718242178943902
Campeche,04,03,8.548062799897123
Campeche,04,04,10.898806058918364
Campeche,04,05,7.572880555213617
Campeche,04,06,9.415215145034283
Campeche,04,07,10.008996285547772
Campeche,04,08,8.93633405475039
Campeche,04,09,3.4122064433100214
Campeche,04,10,6.333446652837941
Campeche,04,11,4.009900121499897
Campeche,04,12,7.513339755943054
Campeche,04,13,7.265484217064818
Campeche,04,14,5.326007433097352
Campeche,04,15,7.4667025338261155
Campeche,04,16,5.916057838737729
Campeche,04,17,9.633331571628442
Campeche,04,18,10.696254304502899
Campeche,04,19,15.590941325172441
Campeche,04,20,21.056899236015017
Campeche,04,21,27.55657484661613
Campeche,04,22,39.699043018605764
Campeche,04,23,38.384088228835715
Campeche,04,24,50.712898777646146
Campeche,04,25,42.01265930707016
Campeche,04,26,43.6099389705146
Campeche,04,27,36.53164759633815
Campeche,04,28,36.340757786078974
Campeche,04,29,38.07089377323266
Campeche,04,30,39.131653788019314
Campeche,04,31,41.42583333249473
Campeche,04,32,44.3756125642949
Campeche,04,33,41.74214816539184
Campeche,04,34,51.31239140086819
Campeche,04,35,55.44709289971099
Campeche,04,36,49.68715872457485
Campeche,04,37,60.99631166215659
Campeche,04,38,50.49028759011991
Campeche,04,39,62.012988594870116
Campeche,04,40,56.6213313430065
Campeche,04,41,42.5559320540491
Campeche,04,42,32.72085518378533
Campeche,04,43,27.806147669500568
Campeche,04,44,26.99828844608844
Campeche,04,45,24.232002098141827
Campeche,04,46,14.216106973642479
Campeche,04,47,15.181330732608115
Campeche,04,48,16.232275062371983
Campeche,04,49,11.627595856766177
Campeche,04,50,9.017896367096817
Campeche,04,51,10.851754356036006
Campeche,04,52,10.337454934361814
Coahuila,05,01,2.6607701544985165
Coahuila,05,02,3.8465298711678013
Coahuila,05,03,3.7899205643469127
Coahuila,05,04,3.0718379817750896
Coahuila,05,05,3.794753677779207
Coahuila,05,06,2.225940952839488
Coahuila,05,07,2.394544540361547
Coahuila,05,08,2.696389283869152
Coahuila,05,09,2.70394452936372
Coahuila,05,10,1.5344665567246918
Coahuila,05,11,2.3766458110903326
Coahuila,05,12,1.6943843884899392
Coahuila,05,13,2.4235812774671563
Coahuila,05,14,3.241817768571743
Coahuila,05,15,4.292843750916572
Coahuila,05,16,5.140162521332349
Coahuila,05,17,5.4103901773340715
Coahuila,05,18,5.932192040640546
Coahuila,05,19,7.598435176193524
Coahuila,05,20,11.079097602819056
Coahuila,05,21,10.136383575131848
Coahuila,05,22,9.51276735420857
Coahuila,05,23,11.758085531259061
Coahuila,05,24,14.320994745167487
Coahuila,05,25,8.880308876001813
Coahuila,05,26,11.53807006757256
Coahuila,05,27,12.258816320928146
Coahuila,05,28,11.193128864820249
Coahuila,05,29,10.159984945606125
Coahuila,05,30,12.137449363341524
Coahuila,05,31,13.093414442478004
Coahuila,05,32,9.787394913302082
Coahuila,05,33,10.854112170814659
Coahuila,05,34,12.686798779111156
Coahuila,05,35,14.073246896809822
Coahuila,05,36,14.416330272077973
Coahuila,05,37,20.044884728801705
Coahuila,05,38,12.676229281809466
Coahuila,05,39,7.829247116245067
Coahuila,05,40,5.635088330216726
Coahuila,05,41,10.67531764451175
Coahuila,05,42,5.287277453814178
Coahuila,05,43,6.5077166178640375
Coahuila,05,44,4.193154704571218
Coahuila,05,45,1.3612268564017944
Coahuila,05,46,3.4111614261132557
Coahuila,05,47,3.139957823401309
Coahuila,05,48,3.7717248578079676
Coahuila,05,49,2.9960418644265787
Coahuila,05,50,3.222554279791208
Coahuila,05,51,2.7772413316486455
Coahuila,05,52,2.5982058028281307
Colima,06,01,3.206473336851302
Colima,06,02,3.9532155644102374
Colima,06,03,5.349039502194672
Colima,06,04,2.893676865121379
Colima,06,05,2.604884833909169
Colima,06,06,0.5435214825933693
Colima,06,07,0.6538575772732268
Colima,06,08,0.2512424379733376
Colima,06,09,0.9679734246029927
Colima,06,10,0.8505869865485745
Colima,06,11,0.4228019750494739
Colima,06,12,0.6181146206978712
Colima,06,13,0.8362288670768545
Colima,06,14,0.528614079697746
Colima,06,15,0.5883280759471402
Colima,06,16,0.673566451692561
Colima,06,17,0.7583893986641279
Colima,06,18,0.4398914603124016
Colima,06,19,0.840272676424603
Colima,06,20,0.766762400937578
Colima,06,21,5.349103075355574
Colima,06,22,6.426015990903642
Colima,06,23,9.366088265270518
Colima,06,24,25.52261350261185
Colima,06,25,41.119387533748345
Colima,06,26,38.72557226774385
Colima,06,27,44.15938568618112
Colima,06,28,43.66871651103608
Colima,06,29,42.82565099053725
Colima,06,30,44.30810008485157
Colima,06,31,42.26670421245571
Colima,06,32,42.143648574501874
Colima,06,33,41.795758258815056
Colima,06,34,46.58043698530372
Colima,06,35,61.75590424140201
Colima,06,36,51.022044442532774
Colima,06,37,52.16233476794762
Colima,06,38,53.01451348583123
Colima,06,39,38.752472837559786
Colima,06,40,38.94772838898458
Colima,06,41,30.28269306833597
Colima,06,42,15.26045743376822
Colima,06,43,18.38551522110525
Colima,06,44,5.562389218271987
Colima,06,45,3.304122501736397
Colima,06,46,4.384923873121909
Colima,06,47,3.1870664762983885
Colima,06,48,1.4533155772326085
Colima,06,49,3.2142489495295705
Colima,06,50,2.031778772828091
Colima,06,51,2.744400344421449
Colima,06,52,2.829596718467183
Chiapas,07,01,12.909065278221696
Chiapas,07,02,9.719652143373503
Chiapas,07,03,9.406737897764346
Chiapas,07,04,11.379108984025441
Chiapas,07,05,10.9102127150308
Chiapas,07,06,8.741980925026823
Chiapas,07,07,9.10764741387186
Chiapas,07,08,10.069785470828561
Chiapas,07,09,5.597251767589811
Chiapas,07,10,8.007218102291477
Chiapas,07,11,4.920414648688274
Chiapas,07,12,7.640598925525979
Chiapas,07,13,10.160367122163219
Chiapas,07,14,7.880806522726922
Chiapas,07,15,9.705685115325887
Chiapas,07,16,8.608205900401757
Chiapas,07,17,17.91106846064205
Chiapas,07,18,23.005508140794046
Chiapas,07,19,27.556410164376405
Chiapas,07,20,32.18336999856002
Chiapas,07,21,44.261946931720836
Chiapas,07,22,61.29248867122954
Chiapas,07,23,71.00942566342856
Chiapas,07,24,80.2122745155795
Chiapas,07,25,73.61767015920182
Chiapas,07,26,73.77919887438283
Chiapas,07,27,66.192068560719
Chiapas,07,28,64.2123921098246
Chiapas,07,29,57.980284120881684
Chiapas,07,30,58.31750506714778
Chiapas,07,31,64.93420899237155
Chiapas,07,32,64.78145505482681
Chiapas,07,33,71.84709578378693
Chiapas,07,34,73.15709342235668
Chiapas,07,35,88.12810810443766
Chiapas,07,36,84.045227437221385
Chiapas,07,37,89.1536669417359
Chiapas,07,38,82.65415966206453
Chiapas,07,39,95.6938835820796
Chiapas,07,40,84.31925571469839
Chiapas,07,41,56.40047142729851
Chiapas,07,42,43.503588790619645
Chiapas,07,43,38.61248720331334
Chiapas,07,44,31.749109752359903
Chiapas,07,45,30.849615094921216
Chiapas,07,46,19.616792509987626
Chiapas,07,47,13.521253693377119
Chiapas,07,48,17.18581746367201
Chiapas,07,49,15.319798606700791
Chiapas,07,50,8.890461192507955
Chiapas,07,51,13.54932106356529
Chiapas,07,52,11.504436029934396
Chihuahua,08,01,3.9723047520750305
Chihuahua,08,02,4.054590220384947
Chihuahua,08,03,5.7306309918934675
Chihuahua,08,04,4.413205041854722
Chihuahua,08,05,4.736231757971649
Chihuahua,08,06,2.987210179347313
Chihuahua,08,07,3.281565669965154
Chihuahua,08,08,2.523758071529787
Chihuahua,08,09,3.2684679107742935
Chihuahua,08,10,1.8500925593012925
Chihuahua,08,11,1.65270960440171
Chihuahua,08,12,1.2998731463056694
Chihuahua,08,13,1.9176680682235687
Chihuahua,08,14,1.5187767608748117
Chihuahua,08,15,1.2718886847086206
Chihuahua,08,16,1.547576074976045
Chihuahua,08,17,1.4934514951693545
Chihuahua,08,18,1.712407842058666
Chihuahua,08,19,1.7521253344248182
Chihuahua,08,20,2.418485035366392
Chihuahua,08,21,3.126866316434309
Chihuahua,08,22,3.6359449665933634
Chihuahua,08,23,5.871625504445107
Chihuahua,08,24,8.981170490345624
Chihuahua,08,25,11.139477723018596
Chihuahua,08,26,18.562342539287922
Chihuahua,08,27,21.07078416933088
Chihuahua,08,28,23.49740816287381
Chihuahua,08,29,23.872704845262263
Chihuahua,08,30,27.933933199217467
Chihuahua,08,31,28.554388500590367
Chihuahua,08,32,25.09858073575018
Chihuahua,08,33,23.45078915284821
Chihuahua,08,34,20.64321702606069
Chihuahua,08,35,22.768430863113554
Chihuahua,08,36,15.920315025950504
Chihuahua,08,37,19.09020193239749
Chihuahua,08,38,13.563796293130595
Chihuahua,08,39,11.649123239926757
Chihuahua,08,40,9.626390148764802
Chihuahua,08,41,7.609037078511704
Chihuahua,08,42,4.115820830733594
Chihuahua,08,43,6.188139199268852
Chihuahua,08,44,4.83119023653465
Chihuahua,08,45,2.0467177022470167
Chihuahua,08,46,2.9057466308810143
Chihuahua,08,47,2.5613950475047136
Chihuahua,08,48,4.692688147952905
Chihuahua,08,49,5.405679041519122
Chihuahua,08,50,4.324576917725036
Chihuahua,08,51,4.828940886361445
Chihuahua,08,52,4.42028694601383
Ciudad de México,09,01,2.7543847926383034
Ciudad de México,09,02,2.111685094574922
Ciudad de México,09,03,3.1969163432622443
Ciudad de México,09,04,2.810955842670748
Ciudad de México,09,05,4.709337704902865
Ciudad de México,09,06,2.069487663320498
Ciudad de México,09,07,1.6742696137834692
Ciudad de México,09,08,2.168985616469933
Ciudad de México,09,09,2.1977774281379974
Ciudad de México,09,10,1.166636815761423
Ciudad de México,09,11,1.673798828767711
Ciudad de México,09,12,2.3862424000539795
Ciudad de México,09,13,3.0650303349531147
Ciudad de México,09,14,4.463652733412814
Ciudad de México,09,15,6.69775767623771
Ciudad de México,09,16,6.971735774487037
Ciudad de México,09,17,7.2171158328579494
Ciudad de México,09,18,11.972784032561519
Ciudad de México,09,19,14.07786039561853
Ciudad de México,09,20,12.103902192718023
Ciudad de México,09,21,17.84147861219256
Ciudad de México,09,22,18.210877913614304
Ciudad de México,09,23,37.90800078144993
Ciudad de México,09,24,39.35754755436948
Ciudad de México,09,25,50.31209774560066
Ciudad de México,09,26,44.42091483191936
Ciudad de México,09,27,52.70733155128838
Ciudad de México,09,28,40.94148683860569
Ciudad de México,09,29,39.4421852617463
Ciudad de México,09,30,41.55025347368404
Ciudad de México,09,31,43.32489608220692
Ciudad de México,09,32,41.33609820613553
Ciudad de México,09,33,39.853614190494376
Ciudad de México,09,34,45.53497120852307
Ciudad de México,09,35,44.470275998850724
Ciudad de México,09,36,50.76951433884377
Ciudad de México,09,37,43.883202116089294
Ciudad de México,09,38,35.78401017266992
Ciudad de México,09,39,30.730812081527155
Ciudad de México,09,40,27.88838921178742
Ciudad de México,09,41,16.438482802602312
Ciudad de México,09,42,15.36243181307606
Ciudad de México,09,43,10.912315109185114
Ciudad de México,09,44,9.262315636701704
Ciudad de México,09,45,5.337898693901973
Ciudad de México,09,46,4.3881942284362525
Ciudad de México,09,47,3.9381684021119505
Ciudad de México,09,48,4.224172427939112
Ciudad de México,09,49,2.0851314790472504
Ciudad de México,09,50,0.901745786543058
Ciudad de México,09,51,1.8991847879708739
Ciudad de México,09,52,2.769126489449568
Durango,10,01,3.034949642681883
Durango,10,02,5.665344819247241
Durango,10,03,5.736123460417711
Durango,10,04,3.9275877399899444
Durango,10,05,5.147584902478458
Durango,10,06,1.8753403165065794
Durango,10,07,1.939864523026361
Durango,10,08,1.82269939284505
Durango,10,09,2.8253181369005267
Durango,10,10,1.2329079437284878
Durango,10,11,0.9293343777700541
Durango,10,12,1.0954489766529063
Durango,10,13,1.3403735529982475
Durango,10,14,1.4781386142700834
Durango,10,15,1.044829672543074
Durango,10,16,1.1977183395268125
Durango,10,17,1.2204584632285511
Durango,10,18,1.382030266884205
Durango,10,19,2.120451883587629
Durango,10,20,2.560641920505778
Durango,10,21,4.527340002030622
Durango,10,22,6.6188646130880215
Durango,10,23,9.127278060047097
Durango,10,24,19.661310952648005
Durango,10,25,20.58385047394425
Durango,10,26,29.82373935842875
Durango,10,27,33.17353031543456
Durango,10,28,33.14644497813803
Durango,10,29,33.164475130157065
Durango,10,30,33.98560963199935
Durango,10,31,34.5448833272139
Durango,10,32,30.992398194165638
Durango,10,33,32.66116708369476
Durango,10,34,29.894668211880347
Durango,10,35,32.297524285952456
Durango,10,36,31.531405200185016
Durango,10,37,26.592267311092346
Durango,10,38,26.660391791938018
Durango,10,39,19.390731262704264
Durango,10,40,12.84853492944446
Durango,10,41,9.248103287576283
Durango,10,42,6.733312850375499
Durango,10,43,8.403998598355606
Durango,10,44,4.156616315084405
Durango,10,45,1.857217430033477
Durango,10,46,3.482181644018872
Durango,10,47,3.3265340686564095
Durango,10,48,4.173452940059436
Durango,10,49,5.275310866688364
Durango,10,50,4.521645639936169
Durango,10,51,4.513804335307137
Durango,10,52,4.162779030729984
Guanajuato,11,01,2.1989928362129247
Guanajuato,11,02,3.172646819082649
Guanajuato,11,03,3.5516691249574874
Guanajuato,11,04,2.691477033950828
Guanajuato,11,05,3.5854741055358343
Guanajuato,11,06,1.0280518614156413
Guanajuato,11,07,1.0402010433429774
Guanajuato,11,08,1.2425987232832798
Guanajuato,11,09,1.6618704487954417
Guanajuato,11,10,0.9654741978259708
