nombre_estado,cve_ent,n_week,normal_pr_mm
Guanajuato,11,11,1.083273513079913
Guanajuato,11,12,1.1632424790736902
Guanajuato,11,13,1.6380408799660942
Guanajuato,11,14,2.053964911790938
Guanajuato,11,15,2.895790223770949
Guanajuato,11,16,3.133911658306372
Guanajuato,11,17,2.92163181638338
Guanajuato,11,18,3.719714547511204
Guanajuato,11,19,6.197490323938205
Guanajuato,11,20,8.004289126133294
Guanajuato,11,21,11.371665349353451
Guanajuato,11,22,10.05749701690819
Guanajuato,11,23,21.244934830794012
Guanajuato,11,24,28.383370808543592
Guanajuato,11,25,28.252986955930787
Guanajuato,11,26,30.143416400711793
Guanajuato,11,27,36.94894417621993
Guanajuato,11,28,31.029146530071344
Guanajuato,11,29,25.555393156871432
Guanajuato,11,30,28.40058140867597
Guanajuato,11,31,28.142769131040176
Guanajuato,11,32,29.121515831788418
Guanajuato,11,33,24.769948347064506
Guanajuato,11,34,27.885821977768238
Guanajuato,11,35,25.125448498828188
Guanajuato,11,36,30.874433246197256
Guanajuato,11,37,26.7250764580161
Guanajuato,11,38,24.7811257831888
Guanajuato,11,39,12.226423982890289
Guanajuato,11,40,12.832157577783155
Guanajuato,11,41,13.299403437392792
Guanajuato,11,42,8.550183972667607
Guanajuato,11,43,6.210400325515204
Guanajuato,11,44,4.095097982252171
Guanajuato,11,45,1.9918052599194862
Guanajuato,11,46,2.490549408857755
Guanajuato,11,47,2.2364133007930547
Guanajuato,11,48,1.7801702685024923
Guanajuato,11,49,2.079286607835534
Guanajuato,11,50,1.2941663532519874
Guanajuato,11,51,1.7555321386936928
Guanajuato,11,52,2.392703092853105
Guerrero,12,01,2.279809182695892
Guerrero,12,02,2.151328997422674
Guerrero,12,03,3.4128070457661432
Guerrero,12,04,2.3824824482391977
Guerrero,12,05,2.2407857321823434
Guerrero,12,06,0.5600380446239598
Guerrero,12,07,0.3972215248079319
Guerrero,12,08,0.39172511794296633
Guerrero,12,09,0.4295364771383064
Guerrero,12,10,0.48557741520954234
Guerrero,12,11,0.3481662366964765
Guerrero,12,12,0.3165526990433749
Guerrero,12,13,0.31246802384233124
Guerrero,12,14,0.4371505741078325
Guerrero,12,15,0.5647550135207485
Guerrero,12,16,0.9467221705963208
Guerrero,12,17,1.4671507305806555
Guerrero,12,18,2.794874629027261
Guerrero,12,19,4.669338165674984
Guerrero,12,20,6.229946623635141
Guerrero,12,21,13.564249389634316
Guerrero,12,22,25.892064946740618
Guerrero,12,23,44.650153331843725
Guerrero,12,24,55.32523503483217
Guerrero,12,25,68.99583118888526
Guerrero,12,26,68.29210913359483
Guerrero,12,27,62.226848511812676
Guerrero,12,28,58.848596599883294
Guerrero,12,29,56.629157558374786
Guerrero,12,30,49.73336762277643
Guerrero,12,31,56.62054509836895
Guerrero,12,32,59.4637395280633
Guerrero,12,33,54.34266368474016
Guerrero,12,34,57.29023949931632
Guerrero,12,35,70.32322481443083
Guerrero,12,36,63.21020116932766
Guerrero,12,37,67.61432484612092
Guerrero,12,38,61.920708283954774
Guerrero,12,39,53.05653753565664
Guerrero,12,40,47.6342724379478
Guerrero,12,41,35.28127419288316
Guerrero,12,42,23.71397449652259
Guerrero,12,43,15.676057776411467
Guerrero,12,44,11.046094646264791
Guerrero,12,45,6.1005730081298095
Guerrero,12,46,2.951001566080537
Guerrero,12,47,2.1436177272496075
Guerrero,12,48,1.9890492880030122
Guerrero,12,49,0.8011676446704029
Guerrero,12,50,0.5662224571735606
Guerrero,12,51,1.0270276115437547
Guerrero,12,52,1.441617369940428
Hidalgo,13,01,3.4507933782208435
Hidalgo,13,02,3.795111401452356
Hidalgo,13,03,4.32071977588785
Hidalgo,13,04,3.8938155214043424
Hidalgo,13,05,6.972552722742437
Hidalgo,13,06,3.771330524980862
Hidalgo,13,07,2.5019827814067415
Hidalgo,13,08,5.183761974847228
Hidalgo,13,09,2.921403196305154
Hidalgo,13,10,2.5265213947657132
Hidalgo,13,11,3.519321059667157
Hidalgo,13,12,3.6831141771406033
Hidalgo,13,13,4.9973793329053615
Hidalgo,13,14,7.596529418329196
Hidalgo,13,15,8.725262618042695
Hidalgo,13,16,7.170508797510649
Hidalgo,13,17,9.66624732295632
Hidalgo,13,18,10.584438632941048
Hidalgo,13,19,13.092787614527287
Hidalgo,13,20,14.61642171180146
Hidalgo,13,21,14.275792184842917
Hidalgo,13,22,11.60740080105112
Hidalgo,13,23,25.930953967335945
Hidalgo,13,24,28.34852380202511
Hidalgo,13,25,33.856918168917424
Hidalgo,13,26,35.09110804767124
Hidalgo,13,27,36.73728519878766
Hidalgo,13,28,31.1311805111207
Hidalgo,13,29,23.84935656643997
Hidalgo,13,30,27.470156799243565
Hidalgo,13,31,25.466045555593848
Hidalgo,13,32,26.377025412283903
Hidalgo,13,33,22.998359582658136
Hidalgo,13,34,31.27177936213106
Hidalgo,13,35,34.36812657356721
Hidalgo,13,36,44.27798016003945
Hidalgo,13,37,38.07681244232238
Hidalgo,13,38,36.400809406362015
Hidalgo,13,39,29.78511716153538
Hidalgo,13,40,34.98540704456646
Hidalgo,13,41,22.8064895845889
Hidalgo,13,42,13.829687274363408
Hidalgo,13,43,14.404038465341515
Hidalgo,13,44,12.037679932316191
Hidalgo,13,45,6.346420427121523
Hidalgo,13,46,7.037490990523114
Hidalgo,13,47,6.3501071512011915
Hidalgo,13,48,6.256042444565944
Hidalgo,13,49,3.7477375366870795
Hidalgo,13,50,1.5735977557391967
Hidalgo,13,51,4.189898368961884
Hidalgo,13,52,4.822936533046772
Jalisco,14,01,2.28293780595103
Jalisco,14,02,4.115669063455179
Jalisco,14,03,5.130202033902806
Jalisco,14,04,2.555956743033785
Jalisco,14,05,3.422791994512089
Jalisco,14,06,0.9001420256778352
Jalisco,14,07,1.193193466269419
Jalisco,14,08,0.717673844702188
Jalisco,14,09,1.7123416255867807
Jalisco,14,10,0.9512521929573469
Jalisco,14,11,0.6081608804704411
Jalisco,14,12,0.6573950205966002
Jalisco,14,13,1.0565296378259244
Jalisco,14,14,0.9609137598769475
Jalisco,14,15,0.9467785323767993
Jalisco,14,16,1.180107469060117
Jalisco,14,17,1.1150378813728914
Jalisco,14,18,0.8029038452416788
Jalisco,14,19,2.0207601654872853
Jalisco,14,20,2.632779202084228
Jalisco,14,21,7.492078412250271
Jalisco,14,22,10.754901718982977
Jalisco,14,23,18.081534774783076
Jalisco,14,24,38.71737656818374
Jalisco,14,25,49.29124379127862
Jalisco,14,26,50.04838495151285
Jalisco,14,27,50.3503149306685
Jalisco,14,28,49.571076467485646
Jalisco,14,29,47.803402519121654
Jalisco,14,30,44.04262411829842
Jalisco,14,31,47.013318839648655
Jalisco,14,32,45.81281395740962
Jalisco,14,33,43.303410539107475
Jalisco,14,34,42.94032257132586
Jalisco,14,35,47.86407340107346
Jalisco,14,36,47.04167040941384
Jalisco,14,37,41.48935138949706
Jalisco,14,38,37.73442343288131
Jalisco,14,39,29.359835232028754
Jalisco,14,40,24.22133434021408
Jalisco,14,41,22.604776612736146
Jalisco,14,42,11.210059650593976
Jalisco,14,43,11.035071434534807
Jalisco,14,44,4.852830448058034
Jalisco,14,45,2.758760322776797
Jalisco,14,46,3.6657788227003207
Jalisco,14,47,2.732852373701769
Jalisco,14,48,1.7002991867355841
Jalisco,14,49,2.7900896332006555
Jalisco,14,50,2.547705765075689
Jalisco,14,51,3.0487269870359026
Jalisco,14,52,2.7773558659871247
Estado de México,15,01,2.314458753001388
Estado de México,15,02,2.152513007842617
Estado de México,15,03,3.505404520835876
Estado de México,15,04,2.4110061454531238
Estado de México,15,05,3.6329730737912045
Estado de México,15,06,1.3484199586272867
Estado de México,15,07,0.9766624036649068
Estado de México,15,08,1.5206920113791471
Estado de México,15,09,1.655750008420082
Estado de México,15,10,1.077409795592216
Estado de México,15,11,1.2822334961152004
Estado de México,15,12,1.8169651489634826
Estado de México,15,13,2.4106392252601374
Estado de México,15,14,2.9257212856797783
Estado de México,15,15,4.432271202082429
Estado de México,15,16,5.32514657283456
Estado de México,15,17,6.051013786097953
Estado de México,15,18,8.922577770415153
Estado de México,15,19,10.696772420029005
Estado de México,15,20,12.256661210642449
Estado de México,15,21,17.46736090519735
Estado de México,15,22,20.51019397011806
Estado de México,15,23,36.464843462636395
Estado de México,15,24,40.57757117203495
Estado de México,15,25,49.21547152007033
Estado de México,15,26,46.02494540528322
Estado de México,15,27,50.82870812944422
Estado de México,15,28,41.276472527611354
Estado de México,15,29,39.3937561707863
Estado de México,15,30,39.79475925857988
Estado de México,15,31,41.81938746132588
Estado de México,15,32,40.873876224355655
Estado de México,15,33,39.814153341082566
Estado de México,15,34,41.96227841989308
Estado de México,15,35,43.541059829157184
Estado de México,15,36,44.5147810920176
Estado de México,15,37,41.49114032978426
Estado de México,15,38,35.464819027506316
Estado de México,15,39,25.623111587679315
Estado de México,15,40,27.331370166766693
Estado de México,15,41,20.33953531119108
Estado de México,15,42,15.757846168065605
Estado de México,15,43,12.488422539823835
Estado de México,15,44,8.501429647189209
Estado de México,15,45,4.9292871926141295
Estado de México,15,46,3.728539545394989
Estado de México,15,47,3.154621114726492
Estado de México,15,48,3.047487159452649
Estado de México,15,49,1.457056211680444
Estado de México,15,50,0.7478648560788402
Estado de México,15,51,1.6020457632888037
Estado de México,15,52,1.8984532557858946
Michoacán,16,01,2.457047099810235
Michoacán,16,02,2.70637983092428
Michoacán,16,03,3.8209508235318626
Michoacán,16,04,2.7988058231428643
Michoacán,16,05,2.7208682748035438
Michoacán,16,06,0.7115667926197196
Michoacán,16,07,0.6364650954995391
Michoacán,16,08,0.6275433083589605
Michoacán,16,09,0.9594443036230957
Michoacán,16,10,0.5570452554129868
Michoacán,16,11,0.5894287886212326
Michoacán,16,12,0.5092688680120594
Michoacán,16,13,0.8106601071079507
Michoacán,16,14,0.6951107472476564
Michoacán,16,15,1.2035533939384013
Michoacán,16,16,1.36378266746646
Michoacán,16,17,1.5269643298767677
Michoacán,16,18,1.883144361117141
Michoacán,16,19,3.869346866259305
Michoacán,16,20,4.353075398752
Michoacán,16,21,11.095795078679961
Michoacán,16,22,13.482896480580555
Michoacán,16,23,23.088534933374472
Michoacán,16,24,39.18603107259438
Michoacán,16,25,47.16171449539525
Michoacán,16,26,50.50407544893801
Michoacán,16,27,46.94534757029476
Michoacán,16,28,47.34071791308429
Michoacán,16,29,45.30806054792625
Michoacán,16,30,42.91709570027764
Michoacán,16,31,42.86883753386896
Michoacán,16,32,44.88778480189648
Michoacán,16,33,41.54538918956937
Michoacán,16,34,41.949841051648924
Michoacán,16,35,51.534094104813505
Michoacán,16,36,42.91857097389092
Michoacán,16,37,45.606438822411114
Michoacán,16,38,39.43558504365322
Michoacán,16,39,28.38150097848745
Michoacán,16,40,28.953416750008543
Michoacán,16,41,24.739726623473054
Michoacán,16,42,15.899093614479284
Michoacán,16,43,13.30346473163711
Michoacán,16,44,6.23038324347008
Michoacán,16,45,3.9163436557246056
Michoacán,16,46,3.3891299225763913
Michoacán,16,47,2.4886671720857003
Michoacán,16,48,1.9532790189106142
Michoacán,16,49,2.4530354918758626
Michoacán,16,50,1.1569045505223983
Michoacán,16,51,1.6203735136826989
Michoacán,16,52,2.2907069978944357
Morelos,17,01,1.6731075528212866
Morelos,17,02,1.209238807972255
Morelos,17,03,2.271022177554296
Morelos,17,04,1.954885156170644
Morelos,17,05,2.639963014816406
Morelos,17,06,0.5620625485742549
Morelos,17,07,0.4329587891513536
Morelos,17,08,0.6600595054597218
Morelos,17,09,0.7182761209870077
Morelos,17,10,0.6888696693273615
Morelos,17,11,0.5483140010005234
Morelos,17,12,0.9740662656177397
Morelos,17,13,1.337920047914819
Morelos,17,14,1.3228356361100406
Morelos,17,15,3.179718671785446
Morelos,17,16,3.241666426202303
Morelos,17,17,4.290434142889866
Morelos,17,18,7.526737844097862
Morelos,17,19,9.939726555179643
Morelos,17,20,12.263205457340032
Morelos,17,21,18.013480213183097
Morelos,17,22,24.66299728690705
Morelos,17,23,49.1430497203608
Morelos,17,24,48.65836939137277
Morelos,17,25,55.75313498449859
Morelos,17,26,55.61328757209164
Morelos,17,27,53.85840729115395
Morelos,17,28,43.182797472789275
Morelos,17,29,38.03233398707998
Morelos,17,30,40.80421064855595
Morelos,17,31,40.580625581398515
Morelos,17,32,44.746175942202086
Morelos,17,33,43.81481311211872
Morelos,17,34,45.58875744441566
Morelos,17,35,52.5508984654857
Morelos,17,36,60.38426843875335
Morelos,17,37,48.24839346488087
Morelos,17,38,41.22184772257738
Morelos,17,39,34.182678231243344
Morelos,17,40,28.76233173189411
Morelos,17,41,17.050408257055707
Morelos,17,42,13.704407536013926
Morelos,17,43,11.153297516242272
Morelos,17,44,6.6982150755333665
Morelos,17,45,4.1394744707390725
Morelos,17,46,2.2072587944271285
Morelos,17,47,2.116496017265882
Morelos,17,48,1.5856233194050724
Morelos,17,49,0.42582455381351964
Morelos,17,50,0.32389160000232087
Morelos,17,51,0.4120378201149369
Morelos,17,52,0.9293165692591601
Nayarit,18,01,2.239057923824893
Nayarit,18,02,4.938147426175902
Nayarit,18,03,6.575868039967721
Nayarit,18,04,2.935183524281575
Nayarit,18,05,5.364705637979165
Nayarit,18,06,1.517620144832252
Nayarit,18,07,2.094020217170366
Nayarit,18,08,1.0567930341728757
Nayarit,18,09,1.9484891315841
Nayarit,18,10,0.8561079969657559
Nayarit,18,11,0.5415518476308575
Nayarit,18,12,0.6587240642130849
Nayarit,18,13,0.937550016610984
Nayarit,18,14,0.6181252927103971
Nayarit,18,15,0.45291654893031535
Nayarit,18,16,0.6267185046835982
Nayarit,18,17,0.47053948244594196
Nayarit,18,18,0.18831007608278108
Nayarit,18,19,0.15687709213901194
Nayarit,18,20,0.2537133159648427
Nayarit,18,21,2.5585672345987365
Nayarit,18,22,4.17421500926309
Nayarit,18,23,10.884856998505702
Nayarit,18,24,26.83670253725755
Nayarit,18,25,40.58997706100054
Nayarit,18,26,58.54948372023131
Nayarit,18,27,69.16669933825533
Nayarit,18,28,64.25471659223122
Nayarit,18,29,70.90126625541252
Nayarit,18,30,57.955919517614284
Nayarit,18,31,61.574368352297455
Nayarit,18,32,68.94189060064039
Nayarit,18,33,69.81201771597894
Nayarit,18,34,66.28189067197094
Nayarit,18,35,66.18733983766013
Nayarit,18,36,66.92906478202178
Nayarit,18,37,60.199233354629
Nayarit,18,38,55.75701962189293
Nayarit,18,39,38.85768371583955
Nayarit,18,40,31.163443975043144
Nayarit,18,41,20.928166396405125
Nayarit,18,42,10.834562635764994
Nayarit,18,43,12.545461831777727
Nayarit,18,44,4.56754653419262
Nayarit,18,45,1.8825518651358013
Nayarit,18,46,3.716772631588805
Nayarit,18,47,3.0406237488548293
Nayarit,18,48,2.177137616620539
Nayarit,18,49,3.493461091635851
Nayarit,18,50,3.7268574408326383
Nayarit,18,51,5.748761055409169
Nayarit,18,52,4.027646331890723
Nuevo León,19,01,3.332817217406811
Nuevo León,19,02,4.752581927743055
Nuevo León,19,03,5.620923470124181
Nuevo León,19,04,4.518792828569174
Nuevo León,19,05,5.756832152133329
Nuevo León,19,06,2.9366235711586524
Nuevo León,19,07,3.7561404964135736
Nuevo León,19,08,3.7890588065608153
Nuevo León,19,09,4.136258036416036
Nuevo León,19,10,2.8135550156296927
Nuevo León,19,11,3.3732002253457236
Nuevo León,19,12,2.571945632749456
Nuevo León,19,13,4.129608734050891
Nuevo León,19,14,6.674543497466373
Nuevo León,19,15,8.825200578370406
Nuevo León,19,16,7.519561760975892
Nuevo León,19,17,9.032799434715088
Nuevo León,19,18,9.862490138792051
Nuevo León,19,19,12.481425532184021
Nuevo León,19,20,13.974192735587964
Nuevo León,19,21,14.459309427371725
Nuevo León,19,22,12.636683971600824
Nuevo León,19,23,15.60769056480044
Nuevo León,19,24,16.79044734994828
Nuevo León,19,25,13.04610637500193
Nuevo León,19,26,13.722165828562124
Nuevo León,19,27,17.529781051712714
Nuevo León,19,28,10.561193506337633
Nuevo León,19,29,10.55086590541094
Nuevo León,19,30,11.311618112153694
Nuevo León,19,31,11.416897723683556
Nuevo León,19,32,10.982342353857137
Nuevo León,19,33,14.77302389163116
Nuevo León,19,34,15.710012181886828
Nuevo León,19,35,21.12738567860145
Nuevo León,19,36,29.073305130950537
Nuevo León,19,37,36.612319006153484
Nuevo León,19,38,25.117497216044484
Nuevo León,19,39,13.732793717862897
Nuevo León,19,40,12.742998984283663
Nuevo León,19,41,13.743722689321356
Nuevo León,19,42,8.057830163190637
Nuevo León,19,43,10.047545971482906
Nuevo León,19,44,5.241633305141254
Nuevo León,19,45,2.761066687330379
Nuevo León,19,46,5.354566650679113
Nuevo León,19,47,3.036319104460932
Nuevo León,19,48,3.6124406041078223
Nuevo León,19,49,3.964977889209614
Nuevo León,19,50,2.812614714707069
Nuevo León,19,51,3.884356110787501
Nuevo León,19,52,3.3566870870542287
Oaxaca,20,01,4.503211146200046
Oaxaca,20,02,3.338522223911044
Oaxaca,20,03,2.8263898958830094
Oaxaca,20,04,4.232412167741807
Oaxaca,20,05,3.6913805871678758
Oaxaca,20,06,3.368644186998697
Oaxaca,20,07,3.529703436319142
Oaxaca,20,08,4.392805210765545
Oaxaca,20,09,2.8633690234593723
Oaxaca,20,10,3.2974377964202963
Oaxaca,20,11,2.209173854808007
Oaxaca,20,12,2.552282450402278
Oaxaca,20,13,3.6117038497866476
Oaxaca,20,14,4.045200869064402
Oaxaca,20,15,5.192317368525723
Oaxaca,20,16,5.322838512136994
Oaxaca,20,17,9.625631592256422
Oaxaca,20,18,12.064571073413651
Oaxaca,20,19,15.004830975265792
Oaxaca,20,20,18.030625027656775
Oaxaca,20,21,24.38025498102482
Oaxaca,20,22,36.24879394893347
Oaxaca,20,23,53.65474640941465
Oaxaca,20,24,65.79405440332259
Oaxaca,20,25,65.19724516963834
Oaxaca,20,26,68.0711500276723
Oaxaca,20,27,62.27633354102049
Oaxaca,20,28,62.29342315634796
Oaxaca,20,29,55.05654091970234
Oaxaca,20,30,49.79850070115772
Oaxaca,20,31,56.144348905003014
Oaxaca,20,32,55.31268632882731
Oaxaca,20,33,56.50336911397036
Oaxaca,20,34,61.25782020677548
Oaxaca,20,35,72.93006542154494
Oaxaca,20,36,66.89348407978831
Oaxaca,20,37,68.57530961070005
Oaxaca,20,38,57.673889281948625
Oaxaca,20,39,59.827441825004286
Oaxaca,20,40,55.46187189439831
Oaxaca,20,41,35.948939141855604
Oaxaca,20,42,24.954823273206394
Oaxaca,20,43,18.677016618625814
Oaxaca,20,44,17.68902066732484
Oaxaca,20,45,13.951348519977792
Oaxaca,20,46,11.285535258919088
Oaxaca,20,47,7.06128912643619
Oaxaca,20,48,7.718036658425473
Oaxaca,20,49,6.371837523838669
Oaxaca,20,50,4.058138335999839
Oaxaca,20,51,5.304070776467474
Oaxaca,20,52,5.90735792155312
Puebla,21,01,3.336271512663268
Puebla,21,02,3.3309621291809908
Puebla,21,03,3.7006765414579723
Puebla,21,04,4.1847297967033175
Puebla,21,05,5.140205763560223
Puebla,21,06,2.924276761670591
Puebla,21,07,2.3067624124944004
Puebla,21,08,4.106179985372288
Puebla,21,09,2.6637409257575166
Puebla,21,10,2.3516887816446537
Puebla,21,11,2.6580614498961452
Puebla,21,12,3.128140393870803
Puebla,21,13,4.871637818595704
Puebla,21,14,5.850768584218566
Puebla,21,15,8.694787055837821
Puebla,21,16,6.561782260232641
Puebla,21,17,10.539611264944822
Puebla,21,18,13.757376316839776
Puebla,21,19,15.107339847625893
Puebla,21,20,14.209668224744911
Puebla,21,21,17.651968616201817
Puebla,21,22,21.754809771506658
Puebla,21,23,36.64361245138076
Puebla,21,24,42.08780206952754
Puebla,21,25,43.51453083387524
Puebla,21,26,44.304623824836895
Puebla,21,27,41.362860436268946
Puebla,21,28,35.56825538535701
Puebla,21,29,31.03008728234902
Puebla,21,30,30.498317110940746
Puebla,21,31,33.41922505449385
Puebla,21,32,32.997624752522796
Puebla,21,33,32.6023260381968
Puebla,21,34,38.49635072323566
Puebla,21,35,44.44295665006809
Puebla,21,36,51.82103869411648
Puebla,21,37,46.03794669624656
Puebla,21,38,41.457889070122725
Puebla,21,39,37.1185800975096
Puebla,21,40,36.349255283698845
Puebla,21,41,23.373122783225845
Puebla,21,42,18.58236743980797
Puebla,21,43,14.331488271346101
Puebla,21,44,11.630854905830212
Puebla,21,45,7.242650670732253
Puebla,21,46,6.72382896142505
Puebla,21,47,6.004980656903127
Puebla,21,48,6.802752256573794
Puebla,21,49,3.8710636647667096
Puebla,21,50,2.0774799379797746
Puebla,21,51,3.150097654488622
Puebla,21,52,5.1059356278763275
Querétaro,22,01,2.432928505736291
Querétaro,22,02,3.3336298307213106
Querétaro,22,03,3.639856440919614
Querétaro,22,04,2.715398231313899
Querétaro,22,05,5.025953191419568
Querétaro,22,06,1.7247698326860017
Querétaro,22,07,1.1844869131276061
Querétaro,22,08,2.247899331376085
