nombre_estado,cve_ent,nombre_municipio,cve_mun
Aguascalientes,01,Aguascalientes,01001
Aguascalientes,01,Asientos,01002
Aguascalientes,01,Calvillo,01003
Aguascalientes,01,Cosío,01004
Aguascalientes,01,Jesús María,01005
Aguascalientes,01,Pabellón de Arteaga,01006
Aguascalientes,01,Rincón de Romos,01007
Aguascalientes,01,San José de Gracia,01008
Aguascalientes,01,Tepezalá,01009
Aguascalientes,01,El Llano,01010
Aguascalientes,01,San Francisco de los Romo,01011
Baja California,02,Ensenada,02001
Baja California,02,Mexicali,02002
Baja California,02,Tecate,02003
Baja California,02,Tijuana,02004
Baja California,02,Playas de Rosarito,02005
Baja California,02,San Quintín,02006
Baja California,02,San Felipe,02007
Baja California Sur,03,Comondú,03001
Baja California Sur,03,Mulegé,03002
Baja California Sur,03,La Paz,03003
Baja California Sur,03,Los Cabos,03008
Baja California Sur,03,Loreto,03009
Campeche,04,Calkiní,04001
Campeche,04,Campeche,04002
Campeche,04,Carmen,04003
Campeche,04,Champotón,04004
Campeche,04,Hecelchakán,04005
Campeche,04,Hopelchén,04006
Campeche,04,Palizada,04007
Campeche,04,Tenabo,04008
Campeche,04,Escárcega,04009
Campeche,04,Calakmul,04010
Campeche,04,Candelaria,04011
Campeche,04,Seybaplaya,04012
Campeche,04,Dzitbalché,04013
Coahuila,05,Abasolo,05001
Coahuila,05,Acuña,05002
Coahuila,05,Allende,05003
Coahuila,05,Arteaga,05004
Coahuila,05,Candela,05005
Coahuila,05,Castaños,05006
Coahuila,05,Cuatro Ciénegas,05007
Coahuila,05,Escobedo,05008
Coahuila,05,Francisco I. Madero,05009
Coahuila,05,Frontera,05010
Coahuila,05,General Cepeda,05011
Coahuila,05,Guerrero,05012
Coahuila,05,Hidalgo,05013
Coahuila,05,Jiménez,05014
Coahuila,05,Juárez,05015
Coahuila,05,Lamadrid,05016
Coahuila,05,Matamoros,05017
Coahuila,05,Monclova,05018
Coahuila,05,Morelos,05019
Coahuila,05,Múzquiz,05020
Coahuila,05,Nadadores,05021
Coahuila,05,Nava,05022
Coahuila,05,Ocampo,05023
Coahuila,05,Parras,05024
Coahuila,05,Piedras Negras,05025
Coahuila,05,Progreso,05026
Coahuila,05,Ramos Arizpe,05027
Coahuila,05,Sabinas,05028
Coahuila,05,Sacramento,05029
Coahuila,05,Saltillo,05030
Coahuila,05,San Buenaventura,05031
Coahuila,05,San Juan de Sabinas,05032
Coahuila,05,San Pedro,05033
Coahuila,05,Sierra Mojada,05034
Coahuila,05,Torreón,05035
Coahuila,05,Viesca,05036
Coahuila,05,Villa Unión,05037
Coahuila,05,Zaragoza,05038
Colima,06,Armería,06001
Colima,06,Colima,06002
Colima,06,Comala,06003
Colima,06,Coquimatlán,06004
Colima,06,Cuauhtémoc,06005
Colima,06,Ixtlahuacán,06006
Colima,06,Manzanillo,06007
Colima,06,Minatitlán,06008
Colima,06,Tecomán,06009
Colima,06,Villa de Álvarez,06010
Chiapas,07,Acacoyagua,07001
Chiapas,07,Acala,07002
Chiapas,07,Acapetahua,07003
Chiapas,07,Altamirano,07004
Chiapas,07,Amatán,07005
Chiapas,07,Amatenango de la Frontera,07006
Chiapas,07,Amatenango del Valle,07007
Chiapas,07,Ángel Albino Corzo,07008
Chiapas,07,Arriaga,07009
Chiapas,07,Bejucal de Ocampo,07010
Chiapas,07,Bella Vista,07011
Chiapas,07,Berriozábal,07012
Chiapas,07,Bochil,07013
Chiapas,07,El Bosque,07014
Chiapas,07,Cacahoatán,07015
Chiapas,07,Catazajá,07016
Chiapas,07,Cintalapa de Figueroa,07017
Chiapas,07,Coapilla,07018
Chiapas,07,Comitán de Domínguez,07019
Chiapas,07,La Concordia,07020
Chiapas,07,Copainalá,07021
Chiapas,07,Chalchihuitán,07022
Chiapas,07,Chamula,07023
Chiapas,07,Chanal,07024
Chiapas,07,Chapultenango,07025
Chiapas,07,Chenalhó,07026
Chiapas,07,Chiapa de Corzo,07027
Chiapas,07,Chiapilla,07028
Chiapas,07,Chicoasén,07029
Chiapas,07,Chicomuselo,07030
Chiapas,07,Chilón,07031
Chiapas,07,Escuintla,07032
Chiapas,07,Francisco León,07033
Chiapas,07,Frontera Comalapa,07034
Chiapas,07,Frontera Hidalgo,07035
Chiapas,07,La Grandeza,07036
Chiapas,07,Huehuetán,07037
Chiapas,07,Huixtán,07038
Chiapas,07,Huitiupán,07039
Chiapas,07,Huixtla,07040
Chiapas,07,La Independencia,07041
Chiapas,07,Ixhuatán,07042
Chiapas,07,Ixtacomitán,07043
Chiapas,07,Ixtapa,07044
Chiapas,07,Ixtapangajoya,07045
Chiapas,07,Jiquipilas,07046
Chiapas,07,Jitotol,07047
Chiapas,07,Juárez,07048
Chiapas,07,Larráinzar,07049
Chiapas,07,La Libertad,07050
Chiapas,07,Mapastepec,07051
Chiapas,07,Las Margaritas,07052
Chiapas,07,Mazapa de Madero,07053
Chiapas,07,Mazatán,07054
Chiapas,07,Metapa,07055
Chiapas,07,Mitontic,07056
Chiapas,07,Motozintla,07057
Chiapas,07,Nicolás Ruíz,07058
Chiapas,07,Ocosingo,07059
Chiapas,07,Ocotepec,07060
Chiapas,07,Ocozocoautla de Espinosa,07061
Chiapas,07,Ostuacán,07062
Chiapas,07,Osumacinta,07063
Chiapas,07,Oxchuc,07064
Chiapas,07,Palenque,07065
Chiapas,07,Pantelhó,07066
Chiapas,07,Pantepec,07067
Chiapas,07,Pichucalco,07068
Chiapas,07,Pijijiapan,07069
Chiapas,07,El Porvenir,07070
Chiapas,07,Villa Comaltitlán,07071
Chiapas,07,Pueblo Nuevo Solistahuacán,07072
Chiapas,07,Rayón,07073
Chiapas,07,Reforma,07074
Chiapas,07,Las Rosas,07075
Chiapas,07,Sabanilla,07076
Chiapas,07,Salto de Agua,07077
Chiapas,07,San Cristóbal de las Casas,07078
Chiapas,07,San Fernando,07079
Chiapas,07,Siltepec,07080
Chiapas,07,Simojovel,07081
Chiapas,07,Sitalá,07082
Chiapas,07,Socoltenango,07083
Chiapas,07,Solosuchiapa,07084
Chiapas,07,Soyaló,07085
Chiapas,07,Suchiapa,07086
Chiapas,07,Suchiate,07087
Chiapas,07,Sunuapa,07088
Chiapas,07,Tapachula,07089
Chiapas,07,Tapalapa,07090
Chiapas,07,Tapilula,07091
Chiapas,07,Tecpatán,07092
Chiapas,07,Tenejapa,07093
Chiapas,07,Teopisca,07094
Chiapas,07,Tila,07096
Chiapas,07,Tonalá,07097
Chiapas,07,Totolapa,07098
Chiapas,07,La Trinitaria,07099
Chiapas,07,Tumbalá,07100
Chiapas,07,Tuxtla Gutiérrez,07101
Chiapas,07,Tuxtla Chico,07102
Chiapas,07,Tuzantán,07103
Chiapas,07,Tzimol,07104
Chiapas,07,Unión Juárez,07105
Chiapas,07,Venustiano Carranza,07106
Chiapas,07,Villa Corzo,07107
Chiapas,07,Villaflores,07108
Chiapas,07,Yajalón,07109
Chiapas,07,San Lucas,07110
Chiapas,07,Zinacantán,07111
Chiapas,07,San Juan Cancuc,07112
Chiapas,07,Aldama,07113
Chiapas,07,Benemérito de las Américas,07114
Chiapas,07,Maravilla Tenejapa,07115
Chiapas,07,Marqués de Comillas,07116
Chiapas,07,Montecristo de Guerrero,07117
Chiapas,07,San Andrés Duraznal,07118
Chiapas,07,Santiago el Pinar,07119
Chiapas,07,Capitán Luis Ángel Vidal,07120
Chiapas,07,Rincón Chamula San Pedro,07121
Chiapas,07,El Parral,07122
Chiapas,07,Emiliano Zapata,07123
Chiapas,07,Mezcalapa,07124
Chiapas,07,Honduras de la Sierra,07125
Chihuahua,08,Ahumada,08001
Chihuahua,08,Aldama,08002
Chihuahua,08,Allende,08003
Chihuahua,08,Aquiles Serdán,08004
Chihuahua,08,Ascensión,08005
Chihuahua,08,Bachíniva,08006
Chihuahua,08,Balleza,08007
Chihuahua,08,Batopilas de Manuel Gómez Morín,08008
Chihuahua,08,Bocoyna,08009
Chihuahua,08,Buenaventura,08010
Chihuahua,08,Camargo,08011
Chihuahua,08,Carichí,08012
Chihuahua,08,Casas Grandes,08013
Chihuahua,08,Coronado,08014
Chihuahua,08,Coyame del Sotol,08015
Chihuahua,08,La Cruz,08016
Chihuahua,08,Cuauhtémoc,08017
Chihuahua,08,Cusihuiriachi,08018
Chihuahua,08,Chihuahua,08019
Chihuahua,08,Chínipas,08020
Chihuahua,08,Delicias,08021
Chihuahua,08,Dr. Belisario Domínguez,08022
Chihuahua,08,Galeana,08023
Chihuahua,08,Santa Isabel,08024
Chihuahua,08,Gómez Farías,08025
Chihuahua,08,Gran Morelos,08026
Chihuahua,08,Guachochi,08027
Chihuahua,08,Guadalupe,08028
Chihuahua,08,Guadalupe y Calvo,08029
Chihuahua,08,Guazapares,08030
Chihuahua,08,Guerrero,08031
Chihuahua,08,Hidalgo del Parral,08032
Chihuahua,08,Huejotitán,08033
Chihuahua,08,Ignacio Zaragoza,08034
Chihuahua,08,Janos,08035
Chihuahua,08,Jiménez,08036
Chihuahua,08,Juárez,08037
Chihuahua,08,Julimes,08038
Chihuahua,08,López,08039
Chihuahua,08,Madera,08040
Chihuahua,08,Maguarichi,08041
Chihuahua,08,Manuel Benavides,08042
Chihuahua,08,Matachí,08043
Chihuahua,08,Matamoros,08044
Chihuahua,08,Meoqui,08045
Chihuahua,08,Morelos,08046
Chihuahua,08,Moris,08047
Chihuahua,08,Namiquipa,08048
Chihuahua,08,Nonoava,08049
Chihuahua,08,Nuevo Casas Grandes,08050
Chihuahua,08,Ocampo,08051
Chihuahua,08,Ojinaga,08052
Chihuahua,08,Praxedis G. Guerrero,08053
Chihuahua,08,Riva Palacio,08054
Chihuahua,08,Rosales,08055
Chihuahua,08,Rosario,08056
Chihuahua,08,San Francisco de Borja,08057
Chihuahua,08,San Francisco de Conchos,08058
Chihuahua,08,San Francisco del Oro,08059
Chihuahua,08,Santa Bárbara,08060
Chihuahua,08,Satevó,08061
Chihuahua,08,Saucillo,08062
Chihuahua,08,Temósachic,08063
Chihuahua,08,El Tule,08064
Chihuahua,08,Urique,08065
Chihuahua,08,Uruachi,08066
Chihuahua,08,Valle de Zaragoza,08067
Ciudad de México,09,Azcapotzalco,09002
Ciudad de México,09,Coyoacán,09003
Ciudad de México,09,Cuajimalpa de Morelos,09004
Ciudad de México,09,Gustavo A. Madero,09005
Ciudad de México,09,Iztacalco,09006
Ciudad de México,09,Iztapalapa,09007
Ciudad de México,09,La Magdalena Contreras,09008
Ciudad de México,09,Milpa Alta,09009
Ciudad de México,09,Álvaro Obregón,09010
Ciudad de México,09,Tláhuac,09011
Ciudad de México,09,Tlalpan,09012
Ciudad de México,09,Xochimilco,09013
Ciudad de México,09,Benito Juárez,09014
Ciudad de México,09,Cuauhtémoc,09015
Ciudad de México,09,Miguel Hidalgo,09016
Ciudad de México,09,Venustiano Carranza,09017
Durango,10,Canatlán,10001
Durango,10,Canelas,10002
Durango,10,Coneto de Comonfort,10003
Durango,10,Cuencamé,10004
Durango,10,Durango,10005
Durango,10,General Simón Bolívar,10006
Durango,10,Gómez Palacio,10007
Durango,10,Guadalupe Victoria,10008
Durango,10,Guanaceví,10009
Durango,10,Hidalgo,10010
Durango,10,Indé,10011
Durango,10,Lerdo,10012
Durango,10,Mapimí,10013
Durango,10,Mezquital,10014
Durango,10,Nazas,10015
Durango,10,Nombre de Dios,10016
Durango,10,Ocampo,10017
Durango,10,El Oro,10018
Durango,10,Otáez,10019
Durango,10,Pánuco de Coronado,10020
Durango,10,Peñón Blanco,10021
Durango,10,Poanas,10022
Durango,10,Pueblo Nuevo,10023
Durango,10,Rodeo,10024
Durango,10,San Bernardo,10025
Durango,10,San Dimas,10026
Durango,10,San Juan de Guadalupe,10027
Durango,10,San Juan del Río,10028
Durango,10,San Luis del Cordero,10029
Durango,10,San Pedro del Gallo,10030
Durango,10,Santa Clara,10031
Durango,10,Santiago Papasquiaro,10032
Durango,10,Súchil,10033
Durango,10,Tamazula,10034
Durango,10,Tepehuanes,10035
Durango,10,Tlahualilo,10036
Durango,10,Topia,10037
Durango,10,Vicente Guerrero,10038
Durango,10,Nuevo Ideal,10039
Guanajuato,11,Abasolo,11001
Guanajuato,11,Acámbaro,11002
Guanajuato,11,San Miguel de Allende,11003
Guanajuato,11,Apaseo el Alto,11004
Guanajuato,11,Apaseo el Grande,11005
Guanajuato,11,Atarjea,11006
Guanajuato,11,Celaya,11007
Guanajuato,11,Manuel Doblado,11008
Guanajuato,11,Comonfort,11009
Guanajuato,11,Coroneo,11010
Guanajuato,11,Cortazar,11011
Guanajuato,11,Cuerámaro,11012
Guanajuato,11,Doctor Mora,11013
Guanajuato,11,Dolores Hidalgo,11014
Guanajuato,11,Guanajuato,11015
Guanajuato,11,Huanímaro,11016
Guanajuato,11,Irapuato,11017
Guanajuato,11,Jaral del Progreso,11018
Guanajuato,11,Jerécuaro,11019
Guanajuato,11,León,11020
Guanajuato,11,Moroleón,11021
Guanajuato,11,Ocampo,11022
Guanajuato,11,Pénjamo,11023
Guanajuato,11,Pueblo Nuevo,11024
Guanajuato,11,Purísima del Rincón,11025
Guanajuato,11,Romita,11026
Guanajuato,11,Salamanca,11027
Guanajuato,11,Salvatierra,11028
Guanajuato,11,San Diego de la Unión,11029
Guanajuato,11,San Felipe,11030
Guanajuato,11,San Francisco del Rincón,11031
Guanajuato,11,San José Iturbide,11032
Guanajuato,11,San Luis de la Paz,11033
Guanajuato,11,Santa Catarina,11034
Guanajuato,11,Santa Cruz de Juventino Rosas,11035
Guanajuato,11,Santiago Maravatío,11036
Guanajuato,11,Silao de la Victoria,11037
Guanajuato,11,Tarandacuao,11038
Guanajuato,11,Tarimoro,11039
Guanajuato,11,Tierra Blanca,11040
Guanajuato,11,Uriangato,11041
Guanajuato,11,Valle de Santiago,11042
Guanajuato,11,Victoria,11043
Guanajuato,11,Villagrán,11044
Guanajuato,11,Xichú,11045
Guanajuato,11,Yuriria,11046
Guerrero,12,Acapulco de Juárez,12001
Guerrero,12,Ahuacuotzingo,12002
Guerrero,12,Ajuchitlán del Progreso,12003
Guerrero,12,Alcozauca de Guerrero,12004
Guerrero,12,Alpoyeca,12005
Guerrero,12,Apaxtla,12006
Guerrero,12,Arcelia,12007
Guerrero,12,Atenango del Río,12008
Guerrero,12,Atlamajalcingo del Monte,12009
Guerrero,12,Atlixtac,12010
Guerrero,12,Atoyac de Álvarez,12011
Guerrero,12,Ayutla de los Libres,12012
Guerrero,12,Azoyú,12013
Guerrero,12,Benito Juárez,12014
Guerrero,12,Buenavista de Cuéllar,12015
Guerrero,12,Coahuayutla de José María Izazaga,12016
Guerrero,12,Cocula,12017
Guerrero,12,Copala,12018
Guerrero,12,Copalillo,12019
Guerrero,12,Copanatoyac,12020
Guerrero,12,Coyuca de Benítez,12021
Guerrero,12,Coyuca de Catalán,12022
Guerrero,12,Cuajinicuilapa,12023
Guerrero,12,Cualác,12024
Guerrero,12,Cuautepec,12025
Guerrero,12,Cuetzala del Progreso,12026
Guerrero,12,Cutzamala de Pinzón,12027
Guerrero,12,Chilapa de Álvarez,12028
Guerrero,12,Chilpancingo de los Bravo,12029
Guerrero,12,Florencio Villarreal,12030
Guerrero,12,General Canuto A. Neri,12031
Guerrero,12,General Heliodoro Castillo,12032
Guerrero,12,Huamuxtitlán,12033
Guerrero,12,Huitzuco de los Figueroa,12034
Guerrero,12,Iguala de la Independencia,12035
Guerrero,12,Igualapa,12036
Guerrero,12,Ixcateopan de Cuauhtémoc,12037
Guerrero,12,Zihuatanejo de Azueta,12038
Guerrero,12,Juan R. Escudero,12039
Guerrero,12,Leonardo Bravo,12040
Guerrero,12,Malinaltepec,12041
Guerrero,12,Mártir de Cuilapan,12042
Guerrero,12,Metlatónoc,12043
Guerrero,12,Mochitlán,12044
Guerrero,12,Olinalá,12045
Guerrero,12,Ometepec,12046
Guerrero,12,Pedro Ascencio Alquisiras,12047
Guerrero,12,Petatlán,12048
Guerrero,12,Pilcaya,12049
Guerrero,12,Pungarabato,12050
Guerrero,12,Quechultenango,12051
Guerrero,12,San Luis Acatlán,12052
Guerrero,12,San Marcos,12053
Guerrero,12,San Miguel Totolapan,12054
Guerrero,12,Taxco de Alarcón,12055
Guerrero,12,Tecoanapa,12056
Guerrero,12,Técpan de Galeana,12057
Guerrero,12,Teloloapan,12058
Guerrero,12,Tepecoacuilco de Trujano,12059
Guerrero,12,Tetipac,12060
Guerrero,12,Tixtla de Guerrero,12061
Guerrero,12,Tlacoachistlahuaca,12062
Guerrero,12,Tlacoapa,12063
Guerrero,12,Tlalchapa,12064
Guerrero,12,Tlalixtaquilla de Maldonado,12065
Guerrero,12,Tlapa de Comonfort,12066
Guerrero,12,Tlapehuala,12067
Guerrero,12,La Unión de Isidoro Montes de Oca,12068
Guerrero,12,Xalpatláhuac,12069
Guerrero,12,Xochihuehuetlán,12070
Guerrero,12,Xochistlahuaca,12071
Guerrero,12,Zapotitlán Tablas,12072
Guerrero,12,Zirándaro,12073
Guerrero,12,Zitlala,12074
Guerrero,12,Eduardo Neri,12075
Guerrero,12,Acatepec,12076
Guerrero,12,Marquelia,12077
Guerrero,12,Cochoapa el Grande,12078
Guerrero,12,José Joaquín de Herrera,12079
Guerrero,12,Juchitán,12080
Guerrero,12,Iliatenco,12081
Guerrero,12,Las Vigas,12082
Guerrero,12,Ñuu Savi,12083
Guerrero,12,Santa Cruz del Rincón,12084
Guerrero,12,San Nicolás,12085
Hidalgo,13,Acatlán,13001
Hidalgo,13,Acaxochitlán,13002
Hidalgo,13,Actopan,13003
Hidalgo,13,Agua Blanca de Iturbide,13004
Hidalgo,13,Ajacuba,13005
Hidalgo,13,Alfajayucan,13006
Hidalgo,13,Almoloya,13007
Hidalgo,13,Apan,13008
Hidalgo,13,El Arenal,13009
Hidalgo,13,Atitalaquia,13010
Hidalgo,13,Atlapexco,13011
Hidalgo,13,Atotonilco el Grande,13012
Hidalgo,13,Atotonilco de Tula,13013
Hidalgo,13,Calnali,13014
Hidalgo,13,Cardonal,13015
Hidalgo,13,Cuautepec de Hinojosa,13016
Hidalgo,13,Chapantongo,13017
Hidalgo,13,Chapulhuacán,13018
Hidalgo,13,Chilcuautla,13019
Hidalgo,13,Eloxochitlán,13020
Hidalgo,13,Emiliano Zapata,13021
Hidalgo,13,Epazoyucan,13022
Hidalgo,13,Francisco I. Madero,13023
Hidalgo,13,Huasca de Ocampo,13024
Hidalgo,13,Huautla,13025
Hidalgo,13,Huazalingo,13026
Hidalgo,13,Huehuetla,13027
Hidalgo,13,Huejutla de Reyes,13028
Hidalgo,13,Huichapan,13029
Hidalgo,13,Ixmiquilpan,13030
Hidalgo,13,Jacala de Ledezma,13031
Hidalgo,13,Jaltocán,13032
Hidalgo,13,Juárez Hidalgo,13033
Hidalgo,13,Lolotla,13034
Hidalgo,13,Metepec,13035
Hidalgo,13,San Agustín Metzquititlán,13036
Hidalgo,13,Metztitlán,13037
Hidalgo,13,Mineral del Chico,13038
Hidalgo,13,Mineral del Monte,13039
Hidalgo,13,La Misión,13040
Hidalgo,13,Mixquiahuala de Juárez,13041
Hidalgo,13,Molango de Escamilla,13042
Hidalgo,13,Nicolás Flores,13043
Hidalgo,13,Nopala de Villagrán,13044
Hidalgo,13,Omitlán de Juárez,13045
Hidalgo,13,San Felipe Orizatlán,13046
Hidalgo,13,Pacula,13047
Hidalgo,13,Pachuca de Soto,13048
Hidalgo,13,Pisaflores,13049
Hidalgo,13,Progreso de Obregón,13050
Hidalgo,13,Mineral de la Reforma,13051
Hidalgo,13,San Agustín Tlaxiaca,13052
Hidalgo,13,San Bartolo Tutotepec,13053
Hidalgo,13,San Salvador,13054
Hidalgo,13,Santiago de Anaya,13055
Hidalgo,13,Santiago Tulantepec de Lugo Guerrero,13056
Hidalgo,13,Singuilucan,13057
Hidalgo,13,Tasquillo,13058
Hidalgo,13,Tecozautla,13059
Hidalgo,13,Tenango de Doria,13060
Hidalgo,13,Tepeapulco,13061
Hidalgo,13,Tepehuacán de Guerrero,13062
Hidalgo,13,Tepeji del Río de Ocampo,13063
Hidalgo,13,Tepetitlán,13064
Hidalgo,13,Tetepango,13065
Hidalgo,13,Villa de Tezontepec,13066
Hidalgo,13,Tezontepec de Aldama,13067
Hidalgo,13,Tianguistengo,13068
Hidalgo,13,Tizayuca,13069
Hidalgo,13,Tlahuelilpan,13070
Hidalgo,13,Tlahuiltepa,13071
Hidalgo,13,Tlanalapa,13072
Hidalgo,13,Tlanchinol,13073
Hidalgo,13,Tlaxcoapan,13074
Hidalgo,13,Tolcayuca,13075
Hidalgo,13,Tula de Allende,13076
Hidalgo,13,Tulancingo de Bravo,13077
Hidalgo,13,Xochiatipan,13078
Hidalgo,13,Xochicoatlán,13079
Hidalgo,13,Yahualica,13080
Hidalgo,13,Zacualtipán de Ángeles,13081
Hidalgo,13,Zapotlán de Juárez,13082
Hidalgo,13,Zempoala,13083
Hidalgo,13,Zimapán,13084
Jalisco,14,Acatic,14001
Jalisco,14,Acatlán de Juárez,14002
Jalisco,14,Ahualulco de Mercado,14003
Jalisco,14,Amacueca,14004
Jalisco,14,Amatitán,14005
Jalisco,14,Ameca,14006
Jalisco,14,San Juanito de Escobedo,14007
Jalisco,14,Arandas,14008
Jalisco,14,El Arenal,14009
Jalisco,14,Atemajac de Brizuela,14010
Jalisco,14,Atengo,14011
Jalisco,14,Atenguillo,14012
Jalisco,14,Atotonilco el Alto,14013
Jalisco,14,Atoyac,14014
Jalisco,14,Autlán de Navarro,14015
Jalisco,14,Ayotlán,14016
Jalisco,14,Ayutla,14017
Jalisco,14,La Barca,14018
Jalisco,14,Bolaños,14019
Jalisco,14,Cabo Corrientes,14020
Jalisco,14,Casimiro Castillo,14021
Jalisco,14,Cihuatlán,14022
Jalisco,14,Zapotlán el Grande,14023
Jalisco,14,Cocula,14024
Jalisco,14,Colotlán,14025
Jalisco,14,Concepción de Buenos Aires,14026
Jalisco,14,Cuautitlán de García Barragán,14027
Jalisco,14,Cuautla,14028
Jalisco,14,Cuquío,14029
Jalisco,14,Chapala,14030
Jalisco,14,Chimaltitán,14031
Jalisco,14,Chiquilistlán,14032
Jalisco,14,Degollado,14033
Jalisco,14,Ejutla,14034
Jalisco,14,Encarnación de Díaz,14035
Jalisco,14,Etzatlán,14036
Jalisco,14,El Grullo,14037
Jalisco,14,Guachinango,14038
Jalisco,14,Guadalajara,14039
Jalisco,14,Hostotipaquillo,14040
Jalisco,14,Huejúcar,14041
Jalisco,14,Huejuquilla el Alto,14042
Jalisco,14,La Huerta,14043
Jalisco,14,Ixtlahuacán de los Membrillos,14044
Jalisco,14,Ixtlahuacán del Río,14045
Jalisco,14,Jalostotitlán,14046
Jalisco,14,Jamay,14047
Jalisco,14,Jesús María,14048
Jalisco,14,Jilotlán de los Dolores,14049
Jalisco,14,Jocotepec,14050
Jalisco,14,Juanacatlán,14051
Jalisco,14,Juchitlán,14052
Jalisco,14,Lagos de Moreno,14053
Jalisco,14,El Limón,14054
Jalisco,14,Magdalena,14055
Jalisco,14,Santa María del Oro,14056
Jalisco,14,La Manzanilla de la Paz,14057
Jalisco,14,Mascota,14058
Jalisco,14,Mazamitla,14059
Jalisco,14,Mexticacán,14060
Jalisco,14,Mezquitic,14061
Jalisco,14,Mixtlán,14062
Jalisco,14,Ocotlán,14063
Jalisco,14,Ojuelos de Jalisco,14064
Jalisco,14,Pihuamo,14065
Jalisco,14,Poncitlán,14066
Jalisco,14,Puerto Vallarta,14067
Jalisco,14,Villa Purificación,14068
Jalisco,14,Quitupan,14069
Jalisco,14,El Salto,14070
Jalisco,14,San Cristóbal de la Barranca,14071
Jalisco,14,San Diego de Alejandría,14072
Jalisco,14,San Juan de los Lagos,14073
Jalisco,14,San Julián,14074
Jalisco,14,San Marcos,14075
Jalisco,14,San Martín de Bolaños,14076
Jalisco,14,San Martín Hidalgo,14077
Jalisco,14,San Miguel el Alto,14078
Jalisco,14,Gómez Farías,14079
Jalisco,14,San Sebastián del Oeste,14080
Jalisco,14,Santa María de los Ángeles,14081
Jalisco,14,Sayula,14082
Jalisco,14,Tala,14083
Jalisco,14,Talpa de Allende,14084
Jalisco,14,Tamazula de Gordiano,14085
Jalisco,14,Tapalpa,14086
Jalisco,14,Tecalitlán,14087
Jalisco,14,Tecolotlán,14088
Jalisco,14,Techaluta de Montenegro,14089
Jalisco,14,Tenamaxtlán,14090
Jalisco,14,Teocaltiche,14091
Jalisco,14,Teocuitatlán de Corona,14092
Jalisco,14,Tepatitlán de Morelos,14093
Jalisco,14,Tequila,14094
Jalisco,14,Teuchitlán,14095
Jalisco,14,Tizapán el Alto,14096
Jalisco,14,Tlajomulco de Zúñiga,14097
