nombre_estado,cve_ent,nombre_municipio,cve_mun
Oaxaca,20,San Juan Quiahije,20213
Oaxaca,20,San Juan Quiotepec,20214
Oaxaca,20,San Juan Sayultepec,20215
Oaxaca,20,San Juan Tabaá,20216
Oaxaca,20,San Juan Tamazola,20217
Oaxaca,20,San Juan Teita,20218
Oaxaca,20,San Juan Teitipac,20219
Oaxaca,20,San Juan Tepeuxila,20220
Oaxaca,20,San Juan Teposcolula,20221
Oaxaca,20,San Juan Yaeé,20222
Oaxaca,20,San Juan Yatzona,20223
Oaxaca,20,San Juan Yucuita,20224
Oaxaca,20,San Lorenzo,20225
Oaxaca,20,San Lorenzo Albarradas,20226
Oaxaca,20,San Lorenzo Cacaotepec,20227
Oaxaca,20,San Lorenzo Cuaunecuiltitla,20228
Oaxaca,20,San Lorenzo Texmelúcan,20229
Oaxaca,20,San Lorenzo Victoria,20230
Oaxaca,20,San Lucas Camotlán,20231
Oaxaca,20,San Lucas Ojitlán,20232
Oaxaca,20,San Lucas Quiaviní,20233
Oaxaca,20,San Lucas Zoquiápam,20234
Oaxaca,20,San Luis Amatlán,20235
Oaxaca,20,San Marcial Ozolotepec,20236
Oaxaca,20,San Marcos Arteaga,20237
Oaxaca,20,San Martín de los Cansecos,20238
Oaxaca,20,San Martín Huamelúlpam,20239
Oaxaca,20,San Martín Itunyoso,20240
Oaxaca,20,San Martín Lachilá,20241
Oaxaca,20,San Martín Peras,20242
Oaxaca,20,San Martín Tilcajete,20243
Oaxaca,20,San Martín Toxpalan,20244
Oaxaca,20,San Martín Zacatepec,20245
Oaxaca,20,San Mateo Cajonos,20246
Oaxaca,20,Capulálpam de Méndez,20247
Oaxaca,20,San Mateo del Mar,20248
Oaxaca,20,San Mateo Yoloxochitlán,20249
Oaxaca,20,San Mateo Etlatongo,20250
Oaxaca,20,San Mateo Nejápam,20251
Oaxaca,20,San Mateo Peñasco,20252
Oaxaca,20,San Mateo Piñas,20253
Oaxaca,20,San Mateo Río Hondo,20254
Oaxaca,20,San Mateo Sindihui,20255
Oaxaca,20,San Mateo Tlapiltepec,20256
Oaxaca,20,San Melchor Betaza,20257
Oaxaca,20,San Miguel Achiutla,20258
Oaxaca,20,San Miguel Ahuehuetitlán,20259
Oaxaca,20,San Miguel Aloápam,20260
Oaxaca,20,San Miguel Amatitlán,20261
Oaxaca,20,San Miguel Amatlán,20262
Oaxaca,20,San Miguel Coatlán,20263
Oaxaca,20,San Miguel Chicahua,20264
Oaxaca,20,San Miguel Chimalapa,20265
Oaxaca,20,San Miguel del Puerto,20266
Oaxaca,20,San Miguel del Río,20267
Oaxaca,20,San Miguel Ejutla,20268
Oaxaca,20,San Miguel el Grande,20269
Oaxaca,20,San Miguel Huautla,20270
Oaxaca,20,San Miguel Mixtepec,20271
Oaxaca,20,San Miguel Panixtlahuaca,20272
Oaxaca,20,San Miguel Peras,20273
Oaxaca,20,San Miguel Piedras,20274
Oaxaca,20,San Miguel Quetzaltepec,20275
Oaxaca,20,San Miguel Santa Flor,20276
Oaxaca,20,Villa Sola de Vega,20277
Oaxaca,20,San Miguel Soyaltepec,20278
Oaxaca,20,San Miguel Suchixtepec,20279
Oaxaca,20,Villa Talea de Castro,20280
Oaxaca,20,San Miguel Tecomatlán,20281
Oaxaca,20,San Miguel Tenango,20282
Oaxaca,20,San Miguel Tequixtepec,20283
Oaxaca,20,San Miguel Tilquiápam,20284
Oaxaca,20,San Miguel Tlacamama,20285
Oaxaca,20,San Miguel Tlacotepec,20286
Oaxaca,20,San Miguel Tulancingo,20287
Oaxaca,20,San Miguel Yotao,20288
Oaxaca,20,San Nicolás,20289
Oaxaca,20,San Nicolás Hidalgo,20290
Oaxaca,20,San Pablo Coatlán,20291
Oaxaca,20,San Pablo Cuatro Venados,20292
Oaxaca,20,San Pablo Etla,20293
Oaxaca,20,San Pablo Huitzo,20294
Oaxaca,20,San Pablo Huixtepec,20295
Oaxaca,20,San Pablo Macuiltianguis,20296
Oaxaca,20,San Pablo Tijaltepec,20297
Oaxaca,20,San Pablo Villa de Mitla,20298
Oaxaca,20,San Pablo Yaganiza,20299
Oaxaca,20,San Pedro Amuzgos,20300
Oaxaca,20,San Pedro Apóstol,20301
Oaxaca,20,San Pedro Atoyac,20302
Oaxaca,20,San Pedro Cajonos,20303
Oaxaca,20,San Pedro Coxcaltepec Cántaros,20304
Oaxaca,20,San Pedro Comitancillo,20305
Oaxaca,20,San Pedro el Alto,20306
Oaxaca,20,San Pedro Huamelula,20307
Oaxaca,20,San Pedro Huilotepec,20308
Oaxaca,20,San Pedro Ixcatlán,20309
Oaxaca,20,San Pedro Ixtlahuaca,20310
Oaxaca,20,San Pedro Jaltepetongo,20311
Oaxaca,20,San Pedro Jicayán,20312
Oaxaca,20,San Pedro Jocotipac,20313
Oaxaca,20,San Pedro Juchatengo,20314
Oaxaca,20,San Pedro Mártir,20315
Oaxaca,20,San Pedro Mártir Quiechapa,20316
Oaxaca,20,San Pedro Mártir Yucuxaco,20317
Oaxaca,20,San Pedro Mixtepec,20318
Oaxaca,20,San Pedro Mixtepec,20319
Oaxaca,20,San Pedro Molinos,20320
Oaxaca,20,San Pedro Nopala,20321
Oaxaca,20,San Pedro Ocopetatillo,20322
Oaxaca,20,San Pedro Ocotepec,20323
Oaxaca,20,San Pedro Pochutla,20324
Oaxaca,20,San Pedro Quiatoni,20325
Oaxaca,20,San Pedro Sochiápam,20326
Oaxaca,20,San Pedro Tapanatepec,20327
Oaxaca,20,San Pedro Taviche,20328
Oaxaca,20,San Pedro Teozacoalco,20329
Oaxaca,20,San Pedro Teutila,20330
Oaxaca,20,San Pedro Tidaá,20331
Oaxaca,20,San Pedro Topiltepec,20332
Oaxaca,20,San Pedro Totolápam,20333
Oaxaca,20,Villa de Tututepec,20334
Oaxaca,20,San Pedro Yaneri,20335
Oaxaca,20,San Pedro Yólox,20336
Oaxaca,20,San Pedro y San Pablo Ayutla,20337
Oaxaca,20,Villa de Etla,20338
Oaxaca,20,San Pedro y San Pablo Teposcolula,20339
Oaxaca,20,San Pedro y San Pablo Tequixtepec,20340
Oaxaca,20,San Pedro Yucunama,20341
Oaxaca,20,San Raymundo Jalpan,20342
Oaxaca,20,San Sebastián Abasolo,20343
Oaxaca,20,San Sebastián Coatlán,20344
Oaxaca,20,San Sebastián Ixcapa,20345
Oaxaca,20,San Sebastián Nicananduta,20346
Oaxaca,20,San Sebastián Río Hondo,20347
Oaxaca,20,San Sebastián Tecomaxtlahuaca,20348
Oaxaca,20,San Sebastián Teitipac,20349
Oaxaca,20,San Sebastián Tutla,20350
Oaxaca,20,San Simón Almolongas,20351
Oaxaca,20,San Simón Zahuatlán,20352
Oaxaca,20,Santa Ana,20353
Oaxaca,20,Santa Ana Ateixtlahuaca,20354
Oaxaca,20,Santa Ana Cuauhtémoc,20355
Oaxaca,20,Santa Ana del Valle,20356
Oaxaca,20,Santa Ana Tavela,20357
Oaxaca,20,Santa Ana Tlapacoyan,20358
Oaxaca,20,Santa Ana Yareni,20359
Oaxaca,20,Santa Ana Zegache,20360
Oaxaca,20,Santa Catalina Quierí,20361
Oaxaca,20,Santa Catarina Cuixtla,20362
Oaxaca,20,Santa Catarina Ixtepeji,20363
Oaxaca,20,Santa Catarina Juquila,20364
Oaxaca,20,Santa Catarina Lachatao,20365
Oaxaca,20,Santa Catarina Loxicha,20366
Oaxaca,20,Santa Catarina Mechoacán,20367
Oaxaca,20,Santa Catarina Minas,20368
Oaxaca,20,Santa Catarina Quiané,20369
Oaxaca,20,Santa Catarina Tayata,20370
Oaxaca,20,Santa Catarina Ticuá,20371
Oaxaca,20,Santa Catarina Yosonotú,20372
Oaxaca,20,Santa Catarina Zapoquila,20373
Oaxaca,20,Santa Cruz Acatepec,20374
Oaxaca,20,Santa Cruz Amilpas,20375
Oaxaca,20,Santa Cruz de Bravo,20376
Oaxaca,20,Santa Cruz Itundujia,20377
Oaxaca,20,Santa Cruz Mixtepec,20378
Oaxaca,20,Santa Cruz Nundaco,20379
Oaxaca,20,Santa Cruz Papalutla,20380
Oaxaca,20,Santa Cruz Tacache de Mina,20381
Oaxaca,20,Santa Cruz Tacahua,20382
Oaxaca,20,Santa Cruz Tayata,20383
Oaxaca,20,Santa Cruz Xitla,20384
Oaxaca,20,Santa Cruz Xoxocotlán,20385
Oaxaca,20,Santa Cruz Zenzontepec,20386
Oaxaca,20,Santa Gertrudis,20387
Oaxaca,20,Santa Inés del Monte,20388
Oaxaca,20,Santa Inés Yatzeche,20389
Oaxaca,20,Santa Lucía del Camino,20390
Oaxaca,20,Santa Lucía Miahuatlán,20391
Oaxaca,20,Santa Lucía Monteverde,20392
Oaxaca,20,Santa Lucía Ocotlán,20393
Oaxaca,20,Santa María Alotepec,20394
Oaxaca,20,Santa María Apazco,20395
Oaxaca,20,Santa María la Asunción,20396
Oaxaca,20,Heroica Ciudad de Tlaxiaco,20397
Oaxaca,20,Ayoquezco de Aldama,20398
Oaxaca,20,Santa María Atzompa,20399
Oaxaca,20,Santa María Camotlán,20400
Oaxaca,20,Santa María Colotepec,20401
Oaxaca,20,Santa María Cortijo,20402
Oaxaca,20,Santa María Coyotepec,20403
Oaxaca,20,Santa María Chachoápam,20404
Oaxaca,20,Villa de Chilapa de Díaz,20405
Oaxaca,20,Santa María Chilchotla,20406
Oaxaca,20,Santa María Chimalapa,20407
Oaxaca,20,Santa María del Rosario,20408
Oaxaca,20,Santa María del Tule,20409
Oaxaca,20,Santa María Ecatepec,20410
Oaxaca,20,Santa María Guelacé,20411
Oaxaca,20,Santa María Guienagati,20412
Oaxaca,20,Santa María Huatulco,20413
Oaxaca,20,Santa María Huazolotitlán,20414
Oaxaca,20,Santa María Ipalapa,20415
Oaxaca,20,Santa María Ixcatlán,20416
Oaxaca,20,Santa María Jacatepec,20417
Oaxaca,20,Santa María Jalapa del Marqués,20418
Oaxaca,20,Santa María Jaltianguis,20419
Oaxaca,20,Santa María Lachixío,20420
Oaxaca,20,Santa María Mixtequilla,20421
Oaxaca,20,Santa María Nativitas,20422
Oaxaca,20,Santa María Nduayaco,20423
Oaxaca,20,Santa María Ozolotepec,20424
Oaxaca,20,Santa María Pápalo,20425
Oaxaca,20,Santa María Peñoles,20426
Oaxaca,20,Santa María Petapa,20427
Oaxaca,20,Santa María Quiegolani,20428
Oaxaca,20,Santa María Sola,20429
Oaxaca,20,Santa María Tataltepec,20430
Oaxaca,20,Santa María Tecomavaca,20431
Oaxaca,20,Santa María Temaxcalapa,20432
Oaxaca,20,Santa María Temaxcaltepec,20433
Oaxaca,20,Santa María Teopoxco,20434
Oaxaca,20,Santa María Tepantlali,20435
Oaxaca,20,Santa María Texcatitlán,20436
Oaxaca,20,Santa María Tlahuitoltepec,20437
Oaxaca,20,Santa María Tlalixtac,20438
Oaxaca,20,Santa María Tonameca,20439
Oaxaca,20,Santa María Totolapilla,20440
Oaxaca,20,Santa María Xadani,20441
Oaxaca,20,Santa María Yalina,20442
Oaxaca,20,Santa María Yavesía,20443
Oaxaca,20,Santa María Yolotepec,20444
Oaxaca,20,Santa María Yosoyúa,20445
Oaxaca,20,Santa María Yucuhiti,20446
Oaxaca,20,Santa María Zacatepec,20447
Oaxaca,20,Santa María Zaniza,20448
Oaxaca,20,Santa María Zoquitlán,20449
Oaxaca,20,Santiago Amoltepec,20450
Oaxaca,20,Santiago Apoala,20451
Oaxaca,20,Santiago Apóstol,20452
Oaxaca,20,Santiago Astata,20453
Oaxaca,20,Santiago Atitlán,20454
Oaxaca,20,Santiago Ayuquililla,20455
Oaxaca,20,Santiago Cacaloxtepec,20456
Oaxaca,20,Santiago Camotlán,20457
Oaxaca,20,Santiago Comaltepec,20458
Oaxaca,20,Villa de Santiago Chazumba,20459
Oaxaca,20,Santiago Choápam,20460
Oaxaca,20,Santiago del Río,20461
Oaxaca,20,Santiago Huajolotitlán,20462
Oaxaca,20,Santiago Huauclilla,20463
Oaxaca,20,Santiago Ihuitlán Plumas,20464
Oaxaca,20,Santiago Ixcuintepec,20465
Oaxaca,20,Santiago Ixtayutla,20466
Oaxaca,20,Santiago Jamiltepec,20467
Oaxaca,20,Santiago Jocotepec,20468
Oaxaca,20,Santiago Juxtlahuaca,20469
Oaxaca,20,Santiago Lachiguiri,20470
Oaxaca,20,Santiago Lalopa,20471
Oaxaca,20,Santiago Laollaga,20472
Oaxaca,20,Santiago Laxopa,20473
Oaxaca,20,Santiago Llano Grande,20474
Oaxaca,20,Santiago Matatlán,20475
Oaxaca,20,Santiago Miltepec,20476
Oaxaca,20,Santiago Minas,20477
Oaxaca,20,Santiago Nacaltepec,20478
Oaxaca,20,Santiago Nejapilla,20479
Oaxaca,20,Santiago Nundiche,20480
Oaxaca,20,Santiago Nuyoó,20481
Oaxaca,20,Santiago Pinotepa Nacional,20482
Oaxaca,20,Santiago Suchilquitongo,20483
Oaxaca,20,Santiago Tamazola,20484
Oaxaca,20,Santiago Tapextla,20485
Oaxaca,20,Villa Tejúpam de la Unión,20486
Oaxaca,20,Santiago Tenango,20487
Oaxaca,20,Santiago Tepetlapa,20488
Oaxaca,20,Santiago Tetepec,20489
Oaxaca,20,Santiago Texcalcingo,20490
Oaxaca,20,Santiago Textitlán,20491
Oaxaca,20,Santiago Tilantongo,20492
Oaxaca,20,Santiago Tillo,20493
Oaxaca,20,Santiago Tlazoyaltepec,20494
Oaxaca,20,Santiago Xanica,20495
Oaxaca,20,Santiago Xiacuí,20496
Oaxaca,20,Santiago Yaitepec,20497
Oaxaca,20,Santiago Yaveo,20498
Oaxaca,20,Santiago Yolomécatl,20499
Oaxaca,20,Santiago Yosondúa,20500
Oaxaca,20,Santiago Yucuyachi,20501
Oaxaca,20,Santiago Zacatepec,20502
Oaxaca,20,Santiago Zoochila,20503
Oaxaca,20,Nuevo Zoquiápam,20504
Oaxaca,20,Santo Domingo Ingenio,20505
Oaxaca,20,Santo Domingo Albarradas,20506
Oaxaca,20,Santo Domingo Armenta,20507
Oaxaca,20,Santo Domingo Chihuitán,20508
Oaxaca,20,Santo Domingo de Morelos,20509
Oaxaca,20,Santo Domingo Ixcatlán,20510
Oaxaca,20,Santo Domingo Nuxaá,20511
Oaxaca,20,Santo Domingo Ozolotepec,20512
Oaxaca,20,Santo Domingo Petapa,20513
Oaxaca,20,Santo Domingo Roayaga,20514
Oaxaca,20,Santo Domingo Tehuantepec,20515
Oaxaca,20,Santo Domingo Teojomulco,20516
Oaxaca,20,Santo Domingo Tepuxtepec,20517
Oaxaca,20,Santo Domingo Tlatayápam,20518
Oaxaca,20,Santo Domingo Tomaltepec,20519
Oaxaca,20,Santo Domingo Tonalá,20520
Oaxaca,20,Santo Domingo Tonaltepec,20521
Oaxaca,20,Santo Domingo Xagacía,20522
Oaxaca,20,Santo Domingo Yanhuitlán,20523
Oaxaca,20,Santo Domingo Yodohino,20524
Oaxaca,20,Santo Domingo Zanatepec,20525
Oaxaca,20,Santos Reyes Nopala,20526
Oaxaca,20,Santos Reyes Pápalo,20527
Oaxaca,20,Santos Reyes Tepejillo,20528
Oaxaca,20,Santos Reyes Yucuná,20529
Oaxaca,20,Santo Tomás Jalieza,20530
Oaxaca,20,Santo Tomás Mazaltepec,20531
Oaxaca,20,Santo Tomás Ocotepec,20532
Oaxaca,20,Santo Tomás Tamazulapan,20533
Oaxaca,20,San Vicente Coatlán,20534
Oaxaca,20,San Vicente Lachixío,20535
Oaxaca,20,San Vicente Nuñú,20536
Oaxaca,20,Silacayoápam,20537
Oaxaca,20,Sitio de Xitlapehua,20538
Oaxaca,20,Soledad Etla,20539
Oaxaca,20,Villa de Tamazulápam del Progreso,20540
Oaxaca,20,Tanetze de Zaragoza,20541
Oaxaca,20,Taniche,20542
Oaxaca,20,Tataltepec de Valdés,20543
Oaxaca,20,Teococuilco de Marcos Pérez,20544
Oaxaca,20,Teotitlán de Flores Magón,20545
Oaxaca,20,Teotitlán del Valle,20546
Oaxaca,20,Teotongo,20547
Oaxaca,20,Tepelmeme Villa de Morelos,20548
Oaxaca,20,Heroica Villa Tezoatlán de Segura y Luna,20549
Oaxaca,20,San Jerónimo Tlacochahuaya,20550
Oaxaca,20,Tlacolula de Matamoros,20551
Oaxaca,20,Tlacotepec Plumas,20552
Oaxaca,20,Tlalixtac de Cabrera,20553
Oaxaca,20,Totontepec Villa de Morelos,20554
Oaxaca,20,Trinidad Zaachila,20555
Oaxaca,20,La Trinidad Vista Hermosa,20556
Oaxaca,20,Unión Hidalgo,20557
Oaxaca,20,Valerio Trujano,20558
Oaxaca,20,San Juan Bautista Valle Nacional,20559
Oaxaca,20,Villa Díaz Ordaz,20560
Oaxaca,20,Yaxe,20561
Oaxaca,20,Magdalena Yodocono de Porfirio Díaz,20562
Oaxaca,20,Yogana,20563
Oaxaca,20,Yutanduchi de Guerrero,20564
Oaxaca,20,Villa de Zaachila,20565
Oaxaca,20,San Mateo Yucutindoo,20566
Oaxaca,20,Zapotitlán Lagunas,20567
Oaxaca,20,Zapotitlán Palmas,20568
Oaxaca,20,Santa Inés de Zaragoza,20569
Oaxaca,20,Zimatlán de Álvarez,20570
Puebla,21,Acajete,21001
Puebla,21,Acateno,21002
Puebla,21,Acatlán,21003
Puebla,21,Acatzingo,21004
Puebla,21,Acteopan,21005
Puebla,21,Ahuacatlán,21006
Puebla,21,Ahuatlán,21007
Puebla,21,Ahuazotepec,21008
Puebla,21,Ahuehuetitla,21009
Puebla,21,Ajalpan,21010
Puebla,21,Albino Zertuche,21011
Puebla,21,Aljojuca,21012
Puebla,21,Altepexi,21013
Puebla,21,Amixtlán,21014
Puebla,21,Amozoc,21015
Puebla,21,Aquixtla,21016
Puebla,21,Atempan,21017
Puebla,21,Atexcal,21018
Puebla,21,Atlixco,21019
Puebla,21,Atoyatempan,21020
Puebla,21,Atzala,21021
Puebla,21,Atzitzihuacán,21022
Puebla,21,Atzitzintla,21023
Puebla,21,Axutla,21024
Puebla,21,Ayotoxco de Guerrero,21025
Puebla,21,Calpan,21026
Puebla,21,Caltepec,21027
Puebla,21,Camocuautla,21028
Puebla,21,Caxhuacan,21029
Puebla,21,Coatepec,21030
Puebla,21,Coatzingo,21031
Puebla,21,Cohetzala,21032
Puebla,21,Cohuecan,21033
Puebla,21,Coronango,21034
Puebla,21,Coxcatlán,21035
Puebla,21,Coyomeapan,21036
Puebla,21,Coyotepec,21037
Puebla,21,Cuapiaxtla de Madero,21038
Puebla,21,Cuautempan,21039
Puebla,21,Cuautinchán,21040
Puebla,21,Cuautlancingo,21041
Puebla,21,Cuayuca de Andrade,21042
Puebla,21,Cuetzalan del Progreso,21043
Puebla,21,Cuyoaco,21044
Puebla,21,Chalchicomula de Sesma,21045
Puebla,21,Chapulco,21046
Puebla,21,Chiautla,21047
Puebla,21,Chiautzingo,21048
Puebla,21,Chiconcuautla,21049
Puebla,21,Chichiquila,21050
Puebla,21,Chietla,21051
Puebla,21,Chigmecatitlán,21052
Puebla,21,Chignahuapan,21053
Puebla,21,Chignautla,21054
Puebla,21,Chila,21055
Puebla,21,Chila de la Sal,21056
Puebla,21,Honey,21057
Puebla,21,Chilchotla,21058
Puebla,21,Chinantla,21059
Puebla,21,Domingo Arenas,21060
Puebla,21,Eloxochitlán,21061
Puebla,21,Epatlán,21062
Puebla,21,Esperanza,21063
Puebla,21,Francisco Z. Mena,21064
Puebla,21,General Felipe Ángeles,21065
Puebla,21,Guadalupe,21066
Puebla,21,Guadalupe Victoria,21067
Puebla,21,Hermenegildo Galeana,21068
Puebla,21,Huaquechula,21069
Puebla,21,Huatlatlauca,21070
Puebla,21,Huauchinango,21071
Puebla,21,Huehuetla,21072
Puebla,21,Huehuetlán el Chico,21073
Puebla,21,Huejotzingo,21074
Puebla,21,Hueyapan,21075
Puebla,21,Hueytamalco,21076
Puebla,21,Hueytlalpan,21077
Puebla,21,Huitzilan de Serdán,21078
Puebla,21,Huitziltepec,21079
Puebla,21,Atlequizayan,21080
Puebla,21,Ixcamilpa de Guerrero,21081
Puebla,21,Ixcaquixtla,21082
Puebla,21,Ixtacamaxtitlán,21083
Puebla,21,Ixtepec,21084
Puebla,21,Izúcar de Matamoros,21085
Puebla,21,Jalpan,21086
Puebla,21,Jolalpan,21087
Puebla,21,Jonotla,21088
Puebla,21,Jopala,21089
Puebla,21,Juan C. Bonilla,21090
Puebla,21,Juan Galindo,21091
Puebla,21,Juan N. Méndez,21092
Puebla,21,Lafragua,21093
Puebla,21,Libres,21094
Puebla,21,La Magdalena Tlatlauquitepec,21095
Puebla,21,Mazapiltepec de Juárez,21096
Puebla,21,Mixtla,21097
Puebla,21,Molcaxac,21098
Puebla,21,Cañada Morelos,21099
Puebla,21,Naupan,21100
Puebla,21,Nauzontla,21101
Puebla,21,Nealtican,21102
Puebla,21,Nicolás Bravo,21103
Puebla,21,Nopalucan,21104
Puebla,21,Ocotepec,21105
Puebla,21,Ocoyucan,21106
Puebla,21,Olintla,21107
Puebla,21,Oriental,21108
Puebla,21,Pahuatlán,21109
Puebla,21,Palmar de Bravo,21110
Puebla,21,Pantepec,21111
Puebla,21,Petlalcingo,21112
Puebla,21,Piaxtla,21113
Puebla,21,Puebla,21114
Puebla,21,Quecholac,21115
Puebla,21,Quimixtlán,21116
Puebla,21,Rafael Lara Grajales,21117
Puebla,21,Los Reyes de Juárez,21118
Puebla,21,San Andrés Cholula,21119
Puebla,21,San Antonio Cañada,21120
Puebla,21,San Diego la Mesa Tochimiltzingo,21121
Puebla,21,San Felipe Teotlalcingo,21122
Puebla,21,San Felipe Tepatlán,21123
Puebla,21,San Gabriel Chilac,21124
Puebla,21,San Gregorio Atzompa,21125
Puebla,21,San Jerónimo Tecuanipan,21126
Puebla,21,San Jerónimo Xayacatlán,21127
Puebla,21,San José Chiapa,21128
Puebla,21,San José Miahuatlán,21129
Puebla,21,San Juan Atenco,21130
Puebla,21,San Juan Atzompa,21131
Puebla,21,San Martín Texmelucan,21132
Puebla,21,San Martín Totoltepec,21133
Puebla,21,San Matías Tlalancaleca,21134
Puebla,21,San Miguel Ixitlán,21135
Puebla,21,San Miguel Xoxtla,21136
Puebla,21,San Nicolás Buenos Aires,21137
Puebla,21,San Nicolás de los Ranchos,21138
Puebla,21,San Pablo Anicano,21139
Puebla,21,San Pedro Cholula,21140
Puebla,21,San Pedro Yeloixtlahuaca,21141
Puebla,21,San Salvador el Seco,21142
Puebla,21,San Salvador el Verde,21143
Puebla,21,San Salvador Huixcolotla,21144
Puebla,21,San Sebastián Tlacotepec,21145
Puebla,21,Santa Catarina Tlaltempan,21146
Puebla,21,Santa Inés Ahuatempan,21147
Puebla,21,Santa Isabel Cholula,21148
Puebla,21,Santiago Miahuatlán,21149
Puebla,21,Huehuetlán el Grande,21150
Puebla,21,Santo Tomás Hueyotlipan,21151
Puebla,21,Soltepec,21152
Puebla,21,Tecali de Herrera,21153
Puebla,21,Tecamachalco,21154
Puebla,21,Tecomatlán,21155
Puebla,21,Tehuacán,21156
Puebla,21,Tehuitzingo,21157
Puebla,21,Tenampulco,21158
Puebla,21,Teopantlán,21159
Puebla,21,Teotlalco,21160
Puebla,21,Tepanco de López,21161
Puebla,21,Tepango de Rodríguez,21162
Puebla,21,Tepatlaxco de Hidalgo,21163
Puebla,21,Tepeaca,21164
Puebla,21,Tepemaxalco,21165
Puebla,21,Tepeojuma,21166
Puebla,21,Tepetzintla,21167
Puebla,21,Tepexco,21168
Puebla,21,Tepexi de Rodríguez,21169
Puebla,21,Tepeyahualco,21170
Puebla,21,Tepeyahualco de Cuauhtémoc,21171
Puebla,21,Tetela de Ocampo,21172
Puebla,21,Teteles de Ávila Castillo,21173
Puebla,21,Teziutlán,21174
Puebla,21,Tianguismanalco,21175
Puebla,21,Tilapa,21176
Puebla,21,Tlacotepec de Benito Juárez,21177
Puebla,21,Tlacuilotepec,21178
Puebla,21,Tlachichuca,21179
Puebla,21,Tlahuapan,21180
Puebla,21,Tlaltenango,21181
Puebla,21,Tlanepantla,21182
Puebla,21,Tlaola,21183
Puebla,21,Tlapacoya,21184
Puebla,21,Tlapanalá,21185
Puebla,21,Tlatlauquitepec,21186
Puebla,21,Tlaxco,21187
Puebla,21,Tochimilco,21188
Puebla,21,Tochtepec,21189
Puebla,21,Totoltepec de Guerrero,21190
Puebla,21,Tulcingo,21191
Puebla,21,Tuzamapan de Galeana,21192
Puebla,21,Tzicatlacoyan,21193
Puebla,21,Venustiano Carranza,21194
Puebla,21,Vicente Guerrero,21195
Puebla,21,Xayacatlán de Bravo,21196
Puebla,21,Xicotepec,21197
Puebla,21,Xicotlán,21198
Puebla,21,Xiutetelco,21199
Puebla,21,Xochiapulco,21200
Puebla,21,Xochiltepec,21201
Puebla,21,Xochitlán de Vicente Suárez,21202
Puebla,21,Xochitlán Todos Santos,21203
Puebla,21,Yaonáhuac,21204
Puebla,21,Yehualtepec,21205
Puebla,21,Zacapala,21206
Puebla,21,Zacapoaxtla,21207
Puebla,21,Zacatlán,21208
Puebla,21,Zapotitlán,21209
Puebla,21,Zapotitlán de Méndez,21210
Puebla,21,Zaragoza,21211
Puebla,21,Zautla,21212
Puebla,21,Zihuateutla,21213
Puebla,21,Zinacatepec,21214
Puebla,21,Zongozotla,21215
Puebla,21,Zoquiapan,21216
Puebla,21,Zoquitlán,21217
Querétaro,22,Amealco de Bonfil,22001
Querétaro,22,Pinal de Amoles,22002
Querétaro,22,Arroyo Seco,22003
Querétaro,22,Cadereyta de Montes,22004
Querétaro,22,Colón,22005
Querétaro,22,Corregidora,22006
Querétaro,22,Ezequiel Montes,22007
Querétaro,22,Huimilpan,22008
Querétaro,22,Jalpan de Serra,22009
Querétaro,22,Landa de Matamoros,22010
Querétaro,22,El Marqués,22011
Querétaro,22,Pedro Escobedo,22012
Querétaro,22,Peñamiller,22013
